id,name,voltage_kv,cables,operator,capacity_mw,start_lon,start_lat,end_lon,end_lat,length_km
338901279,Line_338901279,150.0,3,unknown,300,13.7315735,37.9684221,13.7310533,37.9691368,0.13
338901280,Line_338901280,220.0,3,unknown,700,13.731321,37.9677963,13.7312494,37.9675058,0.03
338901281,Line_338901281,150.0,3,unknown,300,13.7311485,37.9685885,13.7310755,37.9682393,0.04
338901282,Line_338901282,220.0,3,unknown,700,13.7323707,37.9675077,13.7325175,37.9676103,0.07
338901283,Line_338901283,150.0,3,unknown,300,13.7311936,37.9682245,13.7312629,37.9685711,0.04
338901345,Line_338901345,150.0,3,unknown,300,13.7326221,37.9682583,13.733776,37.9688439,0.17
338901346,Line_338901346,150.0,3,unknown,300,13.7313196,37.9682118,13.7313917,37.9685523,0.04
338901347,Line_338901347,150.0,3,unknown,300,13.7329368,37.9679586,13.733014,37.9682906,0.04
338901348,Line_338901348,150.0,3,unknown,300,13.7336583,37.9688622,13.7326446,37.9683482,0.15
338901349,Line_338901349,150.0,3,unknown,300,13.7331731,37.9679243,13.7332586,37.9682525,0.04
338901350,Line_338901350,150.0,3,unknown,300,13.7328669,37.9682202,13.7327679,37.968329,0.06
338902381,Line_338902381,220.0,3,unknown,700,13.5146534,37.8718787,13.5127731,37.8712816,0.18
338902382,Line_338902382,220.0,3,unknown,700,13.5130312,37.8715834,13.5132743,37.8711078,0.06
338902384,Ciminna-Caracoli,220.0,3,unknown,700,13.5138263,37.8703025,13.5135106,37.8711617,0.1
338902386,Ciminna-Partinico,220.0,3,unknown,700,13.5148759,37.8706454,13.5139958,37.8713163,0.15
338902387,Line_338902387,220.0,3,unknown,700,13.5142078,37.8719466,13.5144464,37.8714579,0.06
338902388,Line_338902388,150.0,6,unknown,300,13.5125193,37.8741597,13.4366648,37.9240467,8.87
338902389,Line_338902389,220.0,3,unknown,700,13.5133123,37.8721137,13.5136038,37.8715454,0.07
338902390,Line_338902390,220.0,3,unknown,700,13.514251,37.8724059,13.5145377,37.8718419,0.07
338902393,Line_338902393,220.0,3,unknown,700,13.5140705,37.8716936,13.513974,37.8718745,0.17
338902394,Line_338902394,220.0,3,unknown,700,13.5145568,37.8720544,13.5126846,37.8714764,0.18
338947390,Line_338947390,220.0,3,unknown,700,13.7511518,37.9676537,13.7511646,37.9672338,0.05
338947391,Line_338947391,220.0,3,unknown,700,13.7518358,37.9676643,13.7518483,37.9672635,0.04
338947392,Line_338947392,220.0,6,unknown,700,13.7515389,37.966803,13.7325779,37.9692337,1.81
338947393,Line_338947393,220.0,3,unknown,700,13.7515389,37.966803,13.7517089,37.9672576,0.05
338947395,Line_338947395,220.0,3,unknown,700,13.7511009,37.9672308,13.7519243,37.9672668,0.07
338948867,Line_338948867,150.0,3,unknown,300,13.753244,37.9678863,13.7547558,37.9679359,0.13
338954910,Line_338954910,0.0,3,unknown,100,13.7863263,37.9629889,13.7839392,37.9634182,0.29
338954911,Line_338954911,0.0,3,unknown,100,13.7837478,37.9633599,13.7571868,37.9657739,2.4
338954912,Line_338954912,0.0,3,unknown,100,13.7733605,37.9618406,13.783333,37.9629297,0.9
338954913,Line_338954913,0.0,3,unknown,100,13.7838158,37.9633865,13.7898056,37.9463458,1.97
338954914,Line_338954914,0.0,3,unknown,100,13.7838949,37.9633916,13.797766,37.9634964,1.27
338954915,Line_338954915,150.0,6,unknown,300,13.7828301,37.9669902,13.7799903,37.957899,1.19
338954916,Line_338954916,0.0,3,unknown,100,13.7647936,37.9122086,13.7835683,37.9628009,6.36
338954917,Line_338954917,150.0,3,unknown,300,13.7834313,37.9669907,13.7836454,37.9670034,0.02
338954919,Line_338954919,0.0,3,unknown,100,13.7863853,37.9629995,13.7966608,37.9661608,1.05
338958753,Line_338958753,150.0,3,unknown,300,15.2746879,38.1844312,15.2747738,38.1845412,0.1
338958754,Line_338958754,150.0,3,unknown,300,15.2746219,38.1851777,15.2748675,38.1841485,0.12
338958755,Line_338958755,220.0,3,unknown,700,15.2744038,38.1833777,15.274212,38.1841815,0.09
338958756,Line_338958756,150.0,3,unknown,300,15.2744657,38.1841424,15.2748553,38.1841998,0.03
338958757,Line_338958757,150.0,3,unknown,300,15.2747602,38.1841284,15.2745122,38.1851673,0.12
338958758,Line_338958758,220.0,3,unknown,700,15.2740928,38.1840874,15.2744657,38.1841424,0.03
338960070,Line_338960070,220.0,3,unknown,700,15.2818384,38.1869382,15.2824196,38.1868358,0.05
338960072,Line_338960072,220.0,3,unknown,700,15.2824089,38.1887269,15.2816981,38.1864985,0.26
338960076,Line_338960076,150.0,3,unknown,300,15.28283,38.1864887,15.2823465,38.1865823,0.04
338960078,Line_338960078,220.0,3,unknown,700,15.2818751,38.1864606,15.2825913,38.1886952,0.26
338961368,Line_338961368,150.0,3,unknown,300,15.2825095,38.1854608,15.2828678,38.1866096,0.13
338961369,Line_338961369,150.0,3,unknown,300,15.2823901,38.1854887,15.282761,38.1866351,0.13
338963738,Line_338963738,150.0,3,unknown,300,15.2831185,38.1870063,15.2826637,38.1855519,0.17
338963739,Line_338963739,220.0,3,unknown,700,15.2823465,38.1865823,15.2817629,38.1867017,0.05
338963740,Line_338963740,150.0,3,unknown,300,15.2824196,38.1868358,15.282808,38.1867975,0.03
338963741,Line_338963741,150.0,3,unknown,300,15.2832109,38.1869771,15.2827779,38.1855282,0.17
338963742,Line_338963742,150.0,3,unknown,300,15.2826291,38.1862273,15.2827729,38.1863055,0.06
338963743,Sorgente-Roccalumera;Sorgente-Messina Nord,150.0,6,Terna S.p.A.,300,15.2840595,38.1730352,15.2819868,38.1856762,1.48
338963744,Sorgente-Messina Nord cd Messina Riviera,150.0,3,Terna S.p.A.,300,15.2840595,38.1730352,15.509002,38.2014434,20.38
338963745,Sorgente-Roccalumera,150.0,3,Terna S.p.A.,300,15.2840595,38.1730352,15.3938509,37.9815987,24.23
338963746,Line_338963746,150.0,3,unknown,300,15.2831947,38.1869231,15.2830708,38.1868538,0.07
338963780,Line_338963780,380.0,3,unknown,1500,9.7928488,45.1541217,9.7939295,45.1539658,0.09
338963783,Line_338963783,380.0,3,unknown,1500,9.793668,45.1535461,9.7928488,45.1541217,0.09
338964171,Line_338964171,220.0,3,unknown,700,15.282193,38.1880502,15.2824109,38.1881323,0.08
338964172,Line_338964172,380.0,3,unknown,1500,15.283381,38.1888754,15.2840957,38.1887362,0.06
338964173,Line_338964173,380.0,3,unknown,1500,15.2831304,38.1881071,15.2838484,38.1879627,0.06
338964174,Line_338964174,380.0,3,unknown,1500,15.2837296,38.1883971,15.284449,38.1882569,0.06
338964175,Line_338964175,380.0,3,unknown,1500,15.283886,38.1888883,15.2834398,38.1874871,0.16
338964176,Line_338964176,380.0,3,unknown,1500,15.2836802,38.1874368,15.2841282,38.1888379,0.16
338964177,Line_338964177,220.0,3,unknown,700,15.2823905,38.1886692,15.2832484,38.1884992,0.08
338964179,Line_338964179,220.0,3,unknown,700,15.2822695,38.1882876,15.2831304,38.1881071,0.08
338964610,Line_338964610,380.0,6,A2A,1500,10.1422547,46.2287401,10.3584221,46.0577964,40.32
338965888,Sorgente-San Cosimo,150.0,3,Terna S.p.A.,300,15.2964047,38.1592342,15.537697,38.1745601,23.37
338965889,Sorgente-Contesse,150.0,3,Terna,300,15.3115709,38.1333963,15.5276132,38.1503758,19.49
338965890,Furnari-Sorgente;Sorgente-San Cosimo,150.0,6,Terna S.p.A.,300,15.2964047,38.1592342,15.2837331,38.185395,3.31
338965891,Sorgente-Castroreale,150.0,3,Terna,300,15.3115709,38.1333963,15.1991404,38.0901898,11.79
338965892,Line_338965892,150.0,3,Terna S.p.A.,300,15.2830749,38.1856243,15.2827068,38.1856898,0.03
338965893,Sorgente-Contesse;Sorgente-Castroreale,150.0,6,Terna S.p.A.,300,15.2843529,38.185558,15.3115709,38.1333963,6.46
338966654,Line_338966654,380.0,6,unknown,1500,8.735047,46.0692508,8.7476462,46.0679051,0.99
338966655,Line_338966655,380.0,6,unknown,1500,8.7344251,46.0701672,8.7478963,46.0681379,1.07
338969602,Line_338969602,220.0,3,unknown,700,15.2818162,38.2037382,15.2815568,38.2024571,0.14
338969605,Line_338969605,220.0,3,unknown,700,15.2809819,38.2038302,15.2818993,38.2037291,0.08
338969609,Sorgente-San Francesco del Mela centrale,150.0,3,unknown,300,15.2815568,38.2024571,15.2824116,38.2040347,0.19
338969610,Line_338969610,150.0,3,unknown,300,15.2807942,38.2042181,15.2809495,38.2041969,0.1
338969611,Line_338969611,220.0,3,unknown,700,15.2810205,38.202516,15.2810928,38.2038159,0.14
338969612,Sorgente-San Filippo del Mela centrale,150.0,3,unknown,300,15.2807175,38.203855,15.2810205,38.202516,0.15
338969613,Line_338969613,220.0,3,unknown,700,15.2813163,38.2041462,15.2812603,38.2037995,0.04
338970631,Line_338970631,220.0,3,unknown,700,15.284146,38.2024971,15.2848317,38.2024123,0.06
338970632,Line_338970632,220.0,3,unknown,700,15.2841783,38.2019601,15.2846513,38.2019089,0.04
338970633,Line_338970633,220.0,3,unknown,700,15.2841783,38.2019601,15.2842207,38.2021607,0.02
338970634,Line_338970634,220.0,3,unknown,700,15.2844941,38.202454,15.2843906,38.2019372,0.06
338970635,Line_338970635,220.0,3,unknown,700,15.2842628,38.2009411,15.2846847,38.2021087,0.13
338972186,Line_338972186,220.0,3,unknown,700,15.3052184,38.2020408,15.3055044,38.2020987,0.03
338972187,Duferdofin,220.0,3,unknown,700,15.3055885,38.2017942,15.3054512,38.2022913,0.06
338972188,Line_338972188,220.0,3,unknown,700,15.3051728,38.2021651,15.3054695,38.2022252,0.03
