id,name,type,source,carrier,capacity_mw,output_raw,operator,lat,lon
1073274061,generator_1073274061,generator,solar,solar,,yes,unknown,45.56157360000002,9.324533400000002
1073274062,generator_1073274062,generator,solar,solar,,yes,unknown,45.56200220000002,9.324751600000003
1073274063,generator_1073274063,generator,solar,solar,,yes,unknown,45.56204909999996,9.325081600000026
1077674376,generator_1077674376,generator,solar,solar,,yes,unknown,45.51865459999986,9.355852700000018
1077674377,generator_1077674377,generator,solar,solar,,yes,unknown,45.51850049999986,9.355902100000018
1077674378,generator_1077674378,generator,solar,solar,,yes,unknown,45.518353199999865,9.355947900000018
1080682942,generator_1080682942,generator,solar,solar,,yes,unknown,45.65698200000002,9.244427199999986
1083785009,generator_1083785009,generator,solar,solar,,yes,unknown,45.04822929999998,9.664383999999998
1083785010,generator_1083785010,generator,solar,solar,,yes,unknown,45.048191399999986,9.664295399999999
1083785011,generator_1083785011,generator,solar,solar,,yes,unknown,45.04836189999999,9.662793799999998
1083785012,generator_1083785012,generator,solar,solar,,yes,unknown,45.04939069999999,9.662866999999997
1083785013,generator_1083785013,generator,solar,solar,,yes,unknown,45.04748930000001,9.658896899999995
1083785014,generator_1083785014,generator,solar,solar,,yes,unknown,45.04745700000001,9.658507599999995
1083785015,generator_1083785015,generator,solar,solar,,yes,unknown,45.04701210000001,9.658491199999995
1083785016,generator_1083785016,generator,solar,solar,,yes,unknown,45.04705120000001,9.659010399999994
1083785017,generator_1083785017,generator,solar,solar,,yes,unknown,45.04703180000001,9.659002399999995
1083785018,generator_1083785018,generator,solar,solar,,yes,unknown,45.047380300000015,9.657375899999995
1083785019,generator_1083785019,generator,solar,solar,,yes,unknown,45.04835740000002,9.657822899999994
1083785020,generator_1083785020,generator,solar,solar,,yes,unknown,45.050267000000034,9.658790299999993
1083785021,generator_1083785021,generator,solar,solar,,yes,unknown,45.05626790000003,9.656630699999992
1083787071,generator_1083787071,generator,solar,solar,,yes,unknown,45.054178900000004,9.645392699999997
1083787072,generator_1083787072,generator,solar,solar,,yes,unknown,45.053800200000005,9.645306699999997
1083787073,generator_1083787073,generator,solar,solar,,yes,unknown,45.05423480000001,9.644181299999998
1083787074,generator_1083787074,generator,solar,solar,,yes,unknown,45.05401260000001,9.644133399999998
1083787075,generator_1083787075,generator,solar,solar,,yes,unknown,45.05369590000001,9.644098599999996
1083787076,generator_1083787076,generator,solar,solar,,yes,unknown,45.05346870000001,9.644190999999996
1091878138,generator_1091878138,generator,solar,solar,,yes,unknown,45.393560599999994,8.741734299999985
1091878139,generator_1091878139,generator,solar,solar,,yes,unknown,45.39359129999999,8.742020399999985
1091878140,generator_1091878140,generator,solar,solar,,yes,unknown,45.39363449999999,8.742467799999988
1091878141,generator_1091878141,generator,solar,solar,,yes,unknown,45.393238799999985,8.742017799999989
1091878142,generator_1091878142,generator,solar,solar,,yes,unknown,45.39323309999999,8.74240769999999
1097747346,plant_1097747346,plant,solar,solar,,yes,unknown,45.01065039999987,10.082914900000047
1102324405,generator_1102324405,generator,solar,solar,,,unknown,45.51675170000001,9.19265939999998
1103304446,generator_1103304446,generator,solar,solar,,yes,unknown,45.45647089999978,8.640498800000003
1105501046,generator_1105501046,generator,solar,solar,,yes,unknown,45.690779600000084,9.685573300000005
1105501047,generator_1105501047,generator,solar,solar,,yes,unknown,45.69059980000008,9.685211200000005
1105501048,generator_1105501048,generator,solar,solar,,yes,unknown,45.68714400000009,9.675725000000003
1105501049,generator_1105501049,generator,solar,solar,,yes,unknown,45.682650600000095,9.675388700000003
1105501050,generator_1105501050,generator,solar,solar,,yes,unknown,45.682449900000094,9.674838300000005
1105505819,generator_1105505819,generator,solar,solar,,yes,unknown,45.72060940000008,9.660505700000009
1105505820,generator_1105505820,generator,solar,solar,,yes,unknown,45.72052900000008,9.66060020000001
1105505821,generator_1105505821,generator,solar,solar,,yes,unknown,45.71513700000008,9.67773940000001
1105505822,generator_1105505822,generator,solar,solar,,yes,unknown,45.715050000000076,9.677692300000011
1105505823,generator_1105505823,generator,solar,solar,,yes,unknown,45.71509640000008,9.67728350000001
1105505824,generator_1105505824,generator,solar,solar,,yes,unknown,45.715282900000076,9.67737290000001
1105505825,generator_1105505825,generator,solar,solar,,yes,unknown,45.71544050000008,9.67745250000001
1105505826,generator_1105505826,generator,solar,solar,,yes,unknown,45.71559120000008,9.67753040000001
1106605798,plant_1106605798,plant,unknown,other,,,unknown,46.16254010000002,9.783790999999985
1110770480,plant_1110770480,plant,solar,solar,,,unknown,45.16616520000009,10.173819999999939
1110770481,plant_1110770481,plant,solar,solar,,,unknown,45.16527730000009,10.17326469999994
1111000862,generator_1111000862,generator,solar,solar,,yes,unknown,46.18346159999994,9.924191199999976
1111000863,generator_1111000863,generator,solar,solar,,yes,unknown,46.183520499999936,9.924204699999976
1111000864,generator_1111000864,generator,solar,solar,,yes,unknown,46.18352249999994,9.924362799999974
1111000865,generator_1111000865,generator,solar,solar,,yes,unknown,46.18352209999994,9.924510999999974
1111000866,generator_1111000866,generator,solar,solar,,yes,unknown,46.18346909999994,9.924441099999974
1111000867,generator_1111000867,generator,solar,solar,,yes,unknown,46.18357969999994,9.924781499999973
1111000868,generator_1111000868,generator,solar,solar,,yes,unknown,46.18357979999994,9.924501899999973
1111000869,generator_1111000869,generator,solar,solar,,yes,unknown,46.183578999999945,9.924484699999972
1111000870,generator_1111000870,generator,solar,solar,,yes,unknown,46.18357669999994,9.92421049999997
1111000871,generator_1111000871,generator,solar,solar,,yes,unknown,46.18357849999994,9.924837099999971
1111000872,generator_1111000872,generator,solar,solar,,yes,unknown,46.183660599999946,9.92419669999997
1111000873,generator_1111000873,generator,solar,solar,,yes,unknown,46.18366479999995,9.92434569999997
1111000874,generator_1111000874,generator,solar,solar,,yes,unknown,46.18366289999995,9.92447849999997
1111000875,generator_1111000875,generator,solar,solar,,yes,unknown,46.18366309999995,9.92462199999997
1111000876,generator_1111000876,generator,solar,solar,,yes,unknown,46.18372709999995,9.92448419999997
1111000877,generator_1111000877,generator,solar,solar,,yes,unknown,46.18372659999995,9.92434539999997
1111000878,generator_1111000878,generator,solar,solar,,yes,unknown,46.183708499999945,9.92419529999997
1117585416,Centrale idroelettrica Albini,plant,hydro,hydro,6.0,"6,3 MW",unknown,45.96664919999966,9.926183200000088
1120351884,generator_1120351884,generator,solar,solar,,yes,unknown,45.5796753000001,8.574235600000016
1120351906,generator_1120351906,generator,solar,solar,,yes,unknown,45.45566960000012,8.540948900000014
1121174484,generator_1121174484,generator,solar,solar,,yes,unknown,45.53375980000006,8.57330479999995
1121240521,generator_1121240521,generator,solar,solar,,yes,unknown,45.51354700000016,8.58755450000002
1124396334,generator_1124396334,generator,solar,solar,,yes,unknown,45.53987990000023,8.588045400000063
1124425981,generator_1124425981,generator,solar,solar,,yes,unknown,45.570214500000155,8.553582400000037
1124618553,plant_1124618553,plant,solar,solar,,yes,unknown,45.56162320000019,8.537030699999976
1124953405,generator_1124953405,generator,solar,solar,,yes,unknown,45.57783659999998,8.515753500000015
1126448825,generator_1126448825,generator,solar,solar,,yes,unknown,45.354914799999776,8.628237099999973
1126452598,generator_1126452598,generator,solar,solar,,yes,unknown,45.351527199999744,8.646173599999964
1126452599,generator_1126452599,generator,solar,solar,,yes,unknown,45.35152019999974,8.646069399999963
1126452600,generator_1126452600,generator,solar,solar,,yes,unknown,45.35130859999974,8.646042899999962
1126452616,generator_1126452616,generator,solar,solar,,yes,unknown,45.35214069999973,8.652161799999968
1126452617,generator_1126452617,generator,solar,solar,,yes,unknown,45.352142899999734,8.652256399999967
1126452618,generator_1126452618,generator,solar,solar,,yes,unknown,45.35208629999974,8.652163899999966
1126452619,generator_1126452619,generator,solar,solar,,yes,unknown,45.35209009999974,8.652257899999965
1126452637,generator_1126452637,generator,solar,solar,,yes,unknown,45.34051829999972,8.636703599999967
1126480508,generator_1126480508,generator,solar,solar,,yes,unknown,45.357388900000075,8.57953119999998
1126485913,generator_1126485913,generator,solar,solar,,yes,unknown,45.381698900000096,8.580237499999965
1126488330,generator_1126488330,generator,solar,solar,,yes,unknown,45.37994010000008,8.58642879999997
1126488332,generator_1126488332,generator,solar,solar,,yes,unknown,45.37969630000007,8.58735369999997
1126488333,generator_1126488333,generator,solar,solar,,yes,unknown,45.37962290000007,8.58782449999997
1126488350,generator_1126488350,generator,solar,solar,,yes,unknown,45.37972910000007,8.592229699999951
1126488358,generator_1126488358,generator,solar,solar,,yes,unknown,45.38223910000007,8.607967699999946
1126691770,generator_1126691770,generator,solar,solar,,yes,unknown,45.35986110000006,8.58707059999999
1126691771,generator_1126691771,generator,solar,solar,,yes,unknown,45.35970660000006,8.58713439999999
1126696428,generator_1126696428,generator,solar,solar,,yes,unknown,45.3608691000001,8.568615799999979
1126701294,generator_1126701294,generator,solar,solar,,yes,unknown,45.380918300000175,8.567463299999979
1127725327,generator_1127725327,generator,solar,solar,,yes,unknown,45.515461600000016,8.585813700000026
1127725328,generator_1127725328,generator,solar,solar,,yes,unknown,45.515467500000014,8.585481900000026
1127725334,generator_1127725334,generator,solar,solar,,yes,unknown,45.516201400000014,8.584832400000025
1127732425,generator_1127732425,generator,solar,solar,,yes,unknown,45.5166523,8.587284300000018
1127732429,generator_1127732429,generator,solar,solar,,yes,unknown,45.5165031,8.587431500000013
1127732460,generator_1127732460,generator,solar,solar,,yes,unknown,45.52127550000003,8.586558100000008
1127732461,generator_1127732461,generator,solar,solar,,yes,unknown,45.52128950000004,8.58665590000001
1127732467,generator_1127732467,generator,solar,solar,,yes,unknown,45.52262690000003,8.586482600000013
1128191920,generator_1128191920,generator,solar,solar,,yes,unknown,45.519273899999995,8.58467409999999
1132141048,generator_1132141048,generator,solar,solar,,yes,unknown,45.30150210000014,8.677581800000038
1132141049,generator_1132141049,generator,solar,solar,,yes,unknown,45.30141040000014,8.677759900000037
1132141071,generator_1132141071,generator,solar,solar,,yes,unknown,45.30620030000016,8.683125200000037
1132144751,generator_1132144751,generator,solar,solar,,yes,unknown,45.31036130000011,8.681966500000048
1132144752,generator_1132144752,generator,solar,solar,,yes,unknown,45.310475500000116,8.682810100000049
1132158004,generator_1132158004,generator,solar,solar,,yes,unknown,45.35028889999983,8.726742799999993
1132158005,generator_1132158005,generator,solar,solar,,yes,unknown,45.35028159999983,8.726582899999993
1132158029,generator_1132158029,generator,solar,solar,,yes,unknown,45.34692099999979,8.749139300000005
1132158043,generator_1132158043,generator,solar,solar,,yes,unknown,45.346858599999756,8.749097400000005
1132158044,generator_1132158044,generator,solar,solar,,yes,unknown,45.34676029999975,8.749227500000005
1132158054,generator_1132158054,generator,solar,solar,,yes,unknown,45.34789119999975,8.749998900000003
1132158055,generator_1132158055,generator,solar,solar,,yes,unknown,45.34794929999975,8.750322100000004
1132202573,generator_1132202573,generator,solar,solar,,yes,unknown,45.37815969999959,8.741388000000025
1132202574,generator_1132202574,generator,solar,solar,,yes,unknown,45.3782804999996,8.742089500000027
1132202577,generator_1132202577,generator,solar,solar,,yes,unknown,45.378178699999594,8.74190380000003
1132202579,generator_1132202579,generator,solar,solar,,yes,unknown,45.378063299999596,8.74192100000003
1132202580,generator_1132202580,generator,solar,solar,,yes,unknown,45.3781034999996,8.74203180000003
1132202581,generator_1132202581,generator,solar,solar,,yes,unknown,45.377860699999594,8.74145590000003
1132202582,generator_1132202582,generator,solar,solar,,yes,unknown,45.378092999999595,8.74111750000003
1132461449,generator_1132461449,generator,solar,solar,,yes,unknown,45.38809850000008,8.796610099999928
1132461450,generator_1132461450,generator,solar,solar,,yes,unknown,45.38805710000008,8.796898099999929
1132461451,generator_1132461451,generator,solar,solar,,yes,unknown,45.38804830000007,8.79654099999993
1132461452,generator_1132461452,generator,solar,solar,,yes,unknown,45.38830890000008,8.797286299999929
1132461453,generator_1132461453,generator,solar,solar,,yes,unknown,45.38772430000007,8.79694309999993
1132461454,generator_1132461454,generator,solar,solar,,yes,unknown,45.38787970000007,8.79733049999993
1132694975,generator_1132694975,generator,solar,solar,,yes,unknown,45.39092960000002,8.742192300000019
1132694976,generator_1132694976,generator,solar,solar,,yes,unknown,45.39094820000002,8.742383700000019
1132694977,generator_1132694977,generator,solar,solar,,yes,unknown,45.391013100000016,8.742620500000019
1132694978,generator_1132694978,generator,solar,solar,,yes,unknown,45.391111400000014,8.743076100000021
1132694979,generator_1132694979,generator,solar,solar,,yes,unknown,45.39116710000001,8.743334100000022
