time,CALA,CNOR,CSUD,NORD,SARD,SICI,SUD
2013-10-26 07:00:00,1152.4618756430034,3516.109798936297,4668.5716745793,15026.04751236451,1086.3971821348057,2393.010009296937,3090.3595518834677
2013-10-26 08:00:00,1251.3015449344073,3817.6652230801337,5068.966768014541,16314.740525354979,1179.5708831228808,2598.2439722841827,3355.4009580725187
2013-10-26 09:00:00,1277.2082895618146,3896.705545860568,5173.913835422382,16652.518272184934,1203.9925277397997,2652.037594886315,3424.870636340917
2013-10-26 10:00:00,1277.2082895618146,3896.705545860568,5173.913835422382,16652.518272184934,1203.9925277397997,2652.037594886315,3424.870636340917
2013-10-26 11:00:00,1269.8789671545844,3874.344109981184,5144.223077135768,16556.95697939767,1197.0833575724744,2636.818747085315,3405.216848229809
2013-10-26 12:00:00,1260.3429066278795,3845.2500144888804,5105.5929211167595,16432.623757116366,1188.093950196982,2617.017755163622,3379.6456286008743
2013-10-26 13:00:00,1258.9829955372813,3841.100986384444,5100.083981921725,16414.89294181411,1186.811995793106,2614.1939907334627,3375.998988033092
2013-10-26 14:00:00,1258.9829955372813,3841.100986384444,5100.083981921725,16414.89294181411,1186.811995793106,2614.1939907334627,3375.998988033092
2013-10-26 15:00:00,1262.192324426998,3850.892505735873,5113.08483016287,16456.736866892134,1189.8373504152594,2620.857947536314,3384.604895438001
2013-10-26 16:00:00,1266.6005234244367,3864.3417243331537,5130.942247757591,16514.21192006256,1193.9928501071124,2630.011277938639,3396.4256073992856
2013-10-26 17:00:00,1267.829950462842,3868.09265141211,5135.922601874951,16530.241456034633,1195.1518004363097,2632.5641009610604,3399.722351241124
2013-10-26 18:00:00,1279.461756803699,3903.5807739424954,5183.042530746195,16681.899466096635,1206.1168153308754,2656.716768904496,3430.9133733398553
2013-10-26 19:00:00,1279.461756803699,3903.5807739424954,5183.042530746195,16681.899466096635,1206.1168153308754,2656.716768904496,3430.9133733398553
2013-10-26 20:00:00,1277.9900022397926,3899.0905163876473,5177.08051862744,16662.71041136851,1204.7294288629894,2653.66076898199,3426.9668212926927
2013-10-26 21:00:00,1232.9487459456304,3761.671651643038,4994.620397588668,16075.452757647807,1162.2701554137154,2560.1356126004807,3306.187401548474
2013-10-26 22:00:00,1215.4275380787878,3708.2152276416523,4923.6427657204395,15847.00745507821,1145.7533479978383,2523.7539962655082,3259.20378045331
2013-10-26 23:00:00,1150.7530707951064,3510.8963115341144,4661.64938232922,15003.767744697981,1084.7863342527119,2389.4617903134053,3085.7773427053494
2013-10-27 00:00:00,1087.1417974422418,3316.8211527059475,4403.9629501481895,14174.390187033561,1024.8215670156164,2257.377235453317,2915.2018899565846
2013-10-27 01:00:00,1087.1417974422418,3316.8211527059475,4403.9629501481895,14174.390187033561,1024.8215670156164,2257.377235453317,2915.2018899565846
2013-10-27 02:00:00,1050.2020431518488,3204.119609361373,4254.321652513222,13692.761670903406,989.9993782577939,2180.6743061624375,2816.14688004413
2013-10-27 03:00:00,1046.2297272798376,3192.0002507454915,4238.229978025329,13640.969756317372,986.2547747606112,2172.4260579186434,2805.495001177144
2013-10-27 04:00:00,1046.2297272798376,3192.0002507454915,4238.229978025329,13640.969756317372,986.2547747606112,2172.4260579186434,2805.495001177144
2013-10-27 05:00:00,1043.923998323637,3184.9655745033256,4228.889572826963,13610.907162856593,984.0812213496706,2167.6383659458957,2799.3121228933196
2013-10-27 06:00:00,1041.9166037463906,3178.841103149816,4220.757706896206,13584.734317636063,982.1889003469161,2163.4701453587472,2793.9292367976464
2013-10-27 07:00:00,1077.0895035322683,3286.152052178067,4363.241555710335,14043.326202105436,1015.3455192533485,2236.50431943643,2888.246375713917
2013-10-27 08:00:00,1145.8830280486795,3496.0380282504293,4641.921056299108,14940.271072711126,1080.1954659312391,2379.3494722539454,3072.7181834935927
2013-10-27 09:00:00,1251.3015449344073,3817.6652230801337,5068.966768014541,16314.740525354979,1179.5708831228808,2598.2439722841827,3355.4009580725187
2013-10-27 10:00:00,1277.2082895618146,3896.705545860568,5173.913835422382,16652.518272184934,1203.9925277397997,2652.037594886315,3424.870636340917
2013-10-27 11:00:00,1277.2082895618146,3896.705545860568,5173.913835422382,16652.518272184934,1203.9925277397997,2652.037594886315,3424.870636340917
2013-10-27 12:00:00,1269.5642052335086,3873.3837853939526,5142.947990627461,16552.85304530568,1196.786639328403,2636.1651650071576,3404.372805116606
2013-10-27 13:00:00,1260.0281447068035,3844.289689901648,5104.317834608451,16428.519823024373,1187.7972319529101,2616.3641730854642,3378.8015854876703
2013-10-27 14:00:00,1258.6682336162053,3840.140661797212,5098.808895413417,16410.789007722116,1186.5152775490342,2613.540408655305,3375.154944919888
2013-10-27 15:00:00,1258.6682336162053,3840.140661797212,5098.808895413417,16410.789007722116,1186.5152775490342,2613.540408655305,3375.154944919888
2013-10-27 16:00:00,1261.877562505922,3849.9321811486407,5111.809743654562,16452.63293280014,1189.5406321711876,2620.204365458156,3383.7608523247973
2013-10-27 17:00:00,1266.6005234244367,3864.3417243331537,5130.942247757591,16514.21192006256,1193.9928501071124,2630.011277938639,3396.4256073992856
2013-10-27 18:00:00,1267.829950462842,3868.09265141211,5135.922601874951,16530.241456034633,1195.1518004363097,2632.5641009610604,3399.722351241124
2013-10-27 19:00:00,1279.461756803699,3903.5807739424954,5183.042530746195,16681.899466096635,1206.1168153308754,2656.716768904496,3430.9133733398553
2013-10-27 20:00:00,1279.461756803699,3903.5807739424954,5183.042530746195,16681.899466096635,1206.1168153308754,2656.716768904496,3430.9133733398553
2013-10-27 21:00:00,1277.9900022397926,3899.0905163876473,5177.08051862744,16662.71041136851,1204.7294288629894,2653.66076898199,3426.9668212926927
2013-10-27 22:00:00,1232.9487459456304,3761.671651643038,4994.620397588668,16075.452757647807,1162.2701554137154,2560.1356126004807,3306.187401548474
2013-10-27 23:00:00,1249.0313948000048,3810.7390962369573,5059.770491036962,16285.14181627777,1177.430868983444,2593.530157355424,3349.313485419121
2013-10-28 00:00:00,1179.0147418882823,3597.1214099648864,4776.1361518531685,15372.2495327727,1111.4279095507375,2448.145260226624,3161.5618237895974
2013-10-28 01:00:00,1129.4622952704235,3445.939104678553,4575.401399948976,14726.174002665968,1064.7160490447304,2345.252918841771,3028.6855178907535
2013-10-28 02:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-28 03:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-28 04:00:00,1115.8482889246936,3404.4033783116447,4520.251667236338,14548.67163967419,1051.8824634449343,2316.984345155733,2992.179169664306
2013-10-28 05:00:00,1167.4571573957699,3561.859734984546,4729.316892380315,15221.559243242935,1100.5328617488785,2424.146708987394,3130.56982970458
2013-10-28 06:00:00,1264.6310909393483,3858.333073630241,5122.964164569589,16488.534032820677,1192.1363150256277,2625.9218830969903,3391.1445177418195
2013-10-28 07:00:00,1367.5545791088775,4172.348047090141,5539.902626199019,17830.47276073804,1289.1597306249291,2839.6356228630193,3667.1368013046967
2013-10-28 08:00:00,1464.0429819568508,4466.729862148609,5930.772844105459,19088.509452647602,1380.1169511440378,3039.9873383307854,3925.873219132702
2013-10-28 09:00:00,1509.3387374787085,4604.925192689818,6114.263930168526,19679.08532241348,1422.8161346933048,3134.040945337955,4047.3350858505496
2013-10-28 10:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-28 11:00:00,1513.4323447886682,4617.414606074981,6130.846950863649,19732.45866103442,1426.6750766160694,3142.5410471408013,4058.3122111849
2013-10-28 12:00:00,1511.3917546599835,4611.188856574089,6122.580611234072,19705.85300502539,1424.7514629915768,3138.3038982111757,4052.84031026658
2013-10-28 13:00:00,1511.3917546599835,4611.188856574089,6122.580611234072,19705.85300502539,1424.7514629915768,3138.3038982111757,4052.84031026658
2013-10-28 14:00:00,1508.4526716056955,4602.2218452173765,6110.674516823072,19667.53260367426,1421.9808624053692,3132.201088811826,4044.9590748152727
2013-10-28 15:00:00,1506.031609387446,4594.835292334947,6100.866901722392,19635.966270166253,1419.6985871932611,3127.173915033805,4038.4669270835334
2013-10-28 16:00:00,1503.7082612539436,4587.746860768401,6091.455122022345,19605.673954056198,1417.508424621552,3122.3496380177426,4032.236802470766
2013-10-28 17:00:00,1507.8132742149105,4600.271072286256,6108.084346501166,19659.19600202498,1421.378118368196,3130.873422892107,4043.2445123852062
2013-10-28 18:00:00,1507.8132742149105,4600.271072286256,6108.084346501166,19659.19600202498,1421.378118368196,3130.873422892107,4043.2445123852062
2013-10-28 19:00:00,1513.833925844276,4618.639811970753,6132.4737378150285,19737.694561804034,1427.0536371016105,3143.374903345439,4059.3890622957974
2013-10-28 20:00:00,1509.8378623854665,4606.448000526359,6116.2858629118255,19685.593021038534,1423.2866473442614,3135.0773448258724,4048.6735035941488
2013-10-28 21:00:00,1480.0944780629527,4515.702261096524,5995.796739159477,19297.792334999132,1395.248297791828,3073.3171964874045,3968.915766015943
2013-10-28 22:00:00,1416.6362447138993,4322.094020496545,5738.7302652104445,18470.410146046826,1335.4277975646949,2941.5504189600706,3798.7506944238953
2013-10-28 23:00:00,1249.0313948000048,3810.7390962369573,5059.770491036962,16285.14181627777,1177.430868983444,2593.530157355424,3349.313485419121
2013-10-29 00:00:00,1179.0147418882823,3597.1214099648864,4776.1361518531685,15372.2495327727,1111.4279095507375,2448.145260226624,3161.5618237895974
2013-10-29 01:00:00,1129.4622952704235,3445.939104678553,4575.401399948976,14726.174002665968,1064.7160490447304,2345.252918841771,3028.6855178907535
2013-10-29 02:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-29 03:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-29 04:00:00,1115.8482889246936,3404.4033783116447,4520.251667236338,14548.67163967419,1051.8824634449343,2316.984345155733,2992.179169664306
2013-10-29 05:00:00,1167.4571573957699,3561.859734984546,4729.316892380315,15221.559243242935,1100.5328617488785,2424.146708987394,3130.56982970458
2013-10-29 06:00:00,1264.6310909393483,3858.333073630241,5122.964164569589,16488.534032820677,1192.1363150256277,2625.9218830969903,3391.1445177418195
2013-10-29 07:00:00,1367.5545791088775,4172.348047090141,5539.902626199019,17830.47276073804,1289.1597306249291,2839.6356228630193,3667.1368013046967
2013-10-29 08:00:00,1463.7013231274298,4465.687476293241,5929.388799420671,19084.054830839803,1379.794877852609,3039.277906621287,3924.9570511888405
2013-10-29 09:00:00,1509.3387374787085,4604.925192689818,6114.263930168526,19679.08532241348,1422.8161346933048,3134.040945337955,4047.3350858505496
2013-10-29 10:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-29 11:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-29 12:00:00,1510.0697205447448,4607.155389432692,6117.225109977437,19688.616037930526,1423.505214271479,3135.5587827871764,4049.2952378938694
2013-10-29 13:00:00,1510.0697205447448,4607.155389432692,6117.225109977437,19688.616037930526,1423.505214271479,3135.5587827871764,4049.2952378938694
2013-10-29 14:00:00,1507.130637490457,4598.18837807598,6105.319015566437,19650.295636579398,1420.7346136852716,3129.4559733878277,4041.414002442563
2013-10-29 15:00:00,1504.709575272207,4590.801825193549,6095.511400465755,19618.729303071388,1418.4523384731633,3124.4287996098055,4034.921854710823
2013-10-29 16:00:00,1503.7082612539436,4587.746860768401,6091.455122022345,19605.673954056198,1417.508424621552,3122.3496380177426,4032.236802470766
2013-10-29 17:00:00,1507.8132742149105,4600.271072286256,6108.084346501166,19659.19600202498,1421.378118368196,3130.873422892107,4043.2445123852062
2013-10-29 18:00:00,1507.8132742149105,4600.271072286256,6108.084346501166,19659.19600202498,1421.378118368196,3130.873422892107,4043.2445123852062
2013-10-29 19:00:00,1513.833925844276,4618.639811970753,6132.4737378150285,19737.694561804034,1427.0536371016105,3143.374903345439,4059.3890622957974
2013-10-29 20:00:00,1509.42913151878,4605.2009808757675,6114.630112394548,19680.26389948371,1422.9013469094232,3134.2286425167017,4047.577480059913
2013-10-29 21:00:00,1479.6857471962658,4514.455241445932,5994.140988642197,19292.463213444305,1394.8629973569896,3072.4684941782334,3967.8197424817067
2013-10-29 22:00:00,1416.2275138472125,4320.8470008459535,5737.074514693166,18465.081024492,1335.0424971298564,2940.7017166508995,3797.654670889659
2013-10-29 23:00:00,1249.0313948000048,3810.7390962369573,5059.770491036962,16285.14181627777,1177.430868983444,2593.530157355424,3349.313485419121
2013-10-30 00:00:00,1179.0147418882823,3597.1214099648864,4776.1361518531685,15372.2495327727,1111.4279095507375,2448.145260226624,3161.5618237895974
2013-10-30 01:00:00,1129.4622952704235,3445.939104678553,4575.401399948976,14726.174002665968,1064.7160490447304,2345.252918841771,3028.6855178907535
2013-10-30 02:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-30 03:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-30 04:00:00,1115.8482889246936,3404.4033783116447,4520.251667236338,14548.67163967419,1051.8824634449343,2316.984345155733,2992.179169664306
2013-10-30 05:00:00,1167.4571573957699,3561.859734984546,4729.316892380315,15221.559243242935,1100.5328617488785,2424.146708987394,3130.56982970458
2013-10-30 06:00:00,1264.6310909393483,3858.333073630241,5122.964164569589,16488.534032820677,1192.1363150256277,2625.9218830969903,3391.1445177418195
2013-10-30 07:00:00,1367.5545791088775,4172.348047090141,5539.902626199019,17830.47276073804,1289.1597306249291,2839.6356228630193,3667.1368013046967
2013-10-30 08:00:00,1463.7013231274298,4465.687476293241,5929.388799420671,19084.054830839803,1379.794877852609,3039.277906621287,3924.9570511888405
2013-10-30 09:00:00,1509.3387374787085,4604.925192689818,6114.263930168526,19679.08532241348,1422.8161346933048,3134.040945337955,4047.3350858505496
2013-10-30 10:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-30 11:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-30 12:00:00,1510.0697205447448,4607.155389432692,6117.225109977437,19688.616037930526,1423.505214271479,3135.5587827871764,4049.2952378938694
2013-10-30 13:00:00,1510.0697205447448,4607.155389432692,6117.225109977437,19688.616037930526,1423.505214271479,3135.5587827871764,4049.2952378938694
2013-10-30 14:00:00,1507.130637490457,4598.18837807598,6105.319015566437,19650.295636579398,1420.7346136852716,3129.4559733878277,4041.414002442563
2013-10-30 15:00:00,1504.709575272207,4590.801825193549,6095.511400465755,19618.729303071388,1418.4523384731633,3124.4287996098055,4034.921854710823
2013-10-30 16:00:00,1503.7082612539436,4587.746860768401,6091.455122022345,19605.673954056198,1417.508424621552,3122.3496380177426,4032.236802470766
2013-10-30 17:00:00,1507.8132742149105,4600.271072286256,6108.084346501166,19659.19600202498,1421.378118368196,3130.873422892107,4043.2445123852062
2013-10-30 18:00:00,1507.8132742149105,4600.271072286256,6108.084346501166,19659.19600202498,1421.378118368196,3130.873422892107,4043.2445123852062
2013-10-30 19:00:00,1513.833925844276,4618.639811970753,6132.4737378150285,19737.694561804034,1427.0536371016105,3143.374903345439,4059.3890622957974
2013-10-30 20:00:00,1511.131467489986,4610.3947320235875,6121.526199513573,19702.45932453504,1424.5060967421525,3137.7634293104165,4052.1423427597715
2013-10-30 21:00:00,1479.6857471962658,4514.455241445932,5994.140988642197,19292.463213444305,1394.8629973569896,3072.4684941782334,3967.8197424817067
2013-10-30 22:00:00,1416.2275138472125,4320.8470008459535,5737.074514693166,18465.081024492,1335.0424971298564,2940.7017166508995,3797.654670889659
2013-10-30 23:00:00,1249.0313948000048,3810.7390962369573,5059.770491036962,16285.14181627777,1177.430868983444,2593.530157355424,3349.313485419121
2013-10-31 00:00:00,1179.0147418882823,3597.1214099648864,4776.1361518531685,15372.2495327727,1111.4279095507375,2448.145260226624,3161.5618237895974
2013-10-31 01:00:00,1129.4622952704235,3445.939104678553,4575.401399948976,14726.174002665968,1064.7160490447304,2345.252918841771,3028.6855178907535
2013-10-31 02:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-31 03:00:00,1113.3785398976677,3396.868284146387,4510.246824044054,14516.470517009717,1049.5542923876103,2311.8560764754116,2985.5564668593506
2013-10-31 04:00:00,1115.8482889246936,3404.4033783116447,4520.251667236338,14548.67163967419,1051.8824634449343,2316.984345155733,2992.179169664306
2013-10-31 05:00:00,1167.4571573957699,3561.859734984546,4729.316892380315,15221.559243242935,1100.5328617488785,2424.146708987394,3130.56982970458
2013-10-31 06:00:00,1264.6310909393483,3858.333073630241,5122.964164569589,16488.534032820677,1192.1363150256277,2625.9218830969903,3391.1445177418195
2013-10-31 07:00:00,1367.5545791088775,4172.348047090141,5539.902626199019,17830.47276073804,1289.1597306249291,2839.6356228630193,3667.1368013046967
2013-10-31 08:00:00,1463.7013231274298,4465.687476293241,5929.388799420671,19084.054830839803,1379.794877852609,3039.277906621287,3924.9570511888405
2013-10-31 09:00:00,1513.2626218923392,4616.896789085544,6130.159410977883,19730.245777156804,1426.5150830577466,3142.1886288974683,4057.857094373725
2013-10-31 10:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-31 11:00:00,1512.4250725945055,4614.3414635208155,6126.76653611532,19719.325628031547,1425.7255461400434,3140.44951379496,4055.6111819253933
2013-10-31 12:00:00,1510.0697205447448,4607.155389432692,6117.225109977437,19688.616037930526,1423.505214271479,3135.5587827871764,4049.2952378938694
2013-10-31 13:00:00,1510.0697205447448,4607.155389432692,6117.225109977437,19688.616037930526,1423.505214271479,3135.5587827871764,4049.2952378938694
2013-10-31 14:00:00,1507.130637490457,4598.18837807598,6105.319015566437,19650.295636579398,1420.7346136852716,3129.4559733878277,4041.414002442563
2013-10-31 15:00:00,1504.709575272207,4590.801825193549,6095.511400465755,19618.729303071388,1418.4523384731633,3124.4287996098055,4034.921854710823
2013-10-31 16:00:00,1503.7082612539436,4587.746860768401,6091.455122022345,19605.673954056198,1417.508424621552,3122.3496380177426,4032.236802470766
2013-10-31 17:00:00,1516.1536990722386,4625.717336659887,6141.871035732125,19767.94026752148,1429.2404296986708,3148.191757309234,4065.6096006968946
2013-10-31 18:00:00,1521.9312571249159,4643.344408680476,6165.275665805391,19843.2693206032,1434.6867901559717,3160.188470208424,4081.1022882139464
2013-10-31 19:00:00,1528.5494286801747,4663.536155017858,6192.085583698032,19929.55847457527,1440.9255760806743,3173.9306608263496,4098.849104932188
2013-10-31 20:00:00,1522.3885045667819,4644.73945023878,6167.127954805562,19849.23101177199,1435.1178259610426,3161.137913941215,4082.3284103351284
2013-10-31 21:00:00,1484.8797444780134,4530.301895573047,6015.181640051061,19360.18367481843,1399.7592495716306,3083.253482164537,3981.747595065246
2013-10-31 22:00:00,1420.3491245838989,4333.4218514375,5753.770976021398,18518.81947785504,1338.9278371873697,2949.259965696503,3808.706888215423
2013-10-31 23:00:00,1289.419826417666,3933.962400344343,5223.382226762009,16811.734934248165,1215.5040401899016,2677.3940344723505,3457.6162224320847
2013-11-01 00:00:00,1227.2320464039242,3744.2302562259847,4971.462302629909,16000.917191011673,1156.8811647629348,2548.2652683291667,3290.857907872943
2013-11-01 01:00:00,1168.0035221257283,3563.5266694154384,4731.5301915411665,15228.682864913158,1101.047906207693,2425.281198808837,3132.0349223880994
2013-11-01 02:00:00,1150.0412390087465,3508.724544491653,4658.765783500399,14994.486727712765,1084.1153081101559,2387.9837192156133,3083.868545367403
2013-11-01 03:00:00,1150.0412390087465,3508.724544491653,4658.765783500399,14994.486727712765,1084.1153081101559,2387.9837192156133,3083.868545367403
2013-11-01 04:00:00,1171.2460465668835,3573.4194669142494,4744.665513481133,15270.959600779684,1104.1045534515845,2432.0140839541655,3140.7298446156556
