osm_id,name,voltage_kv,cables,circuits,operator,length_km,lon_start,lat_start,lon_end,lat_end
1118341675,,150.0,,,,0.04,15.170443799999969,41.56673970000002,15.17076149999997,41.56652190000002
1118341676,,150.0,,,,0.04,15.17033409999997,41.56639020000002,15.170615099999969,41.56662230000003
1118341677,,150.0,,,,0.02,15.170735199999969,41.56653990000002,15.17086259999997,41.566643300000024
1118341678,,150.0,,,,0.02,15.170651000000055,41.56685900000017,15.17047709999997,41.566716900000024
1118341679,,150.0,,,,0.02,15.170615099999969,41.56662230000003,15.170740499999969,41.56672580000002
1118341682,,150.0,,,,0.05,15.171651199999967,41.56736520000005,15.171967999999968,41.56701370000005
1118341683,,150.0,,,,0.03,15.171463000000054,41.56722070000017,15.171680699999968,41.56733250000005
1118341684,,150.0,,,,0.03,15.171710499999968,41.56695080000005,15.171923899999967,41.56706260000005
1118341808,,150.0,,,,0.02,15.132050399999969,41.60231770000004,15.132162899999969,41.60215140000005
1118341809,,150.0,,,,0.02,15.132407600000052,41.60204050000021,15.13229779999997,41.602202400000046
1118341810,,150.0,,,,0.02,15.132536700000053,41.60209280000021,15.13242479999997,41.602250500000046
1118357742,,132.0,,,,0.08,12.346368099999971,45.455630499999934,12.345656299999971,45.455484599999934
1118357743,,132.0,,,,0.02,12.345773199999972,45.455328899999934,12.345702499999971,45.45549399999993
1118357744,,132.0,,,,0.02,12.345927299999971,45.45535719999993,12.345854699999972,45.45552519999993
1118357745,,132.0,,,,0.02,12.346006199999971,45.455556299999934,12.34609429999997,45.45535839999993
1118357746,,132.0,,,,0.02,12.34615779999997,45.45558739999993,12.34624549999997,45.45539119999993
1118357747,,132.0,,,,0.02,12.34638499999997,45.45544849999993,12.34631169999997,45.45561889999993
1118358274,,132.0,,,,0.03,12.489525099999966,45.464381099999926,12.489283599999965,45.464296499999925
1118358275,,132.0,,,,0.03,12.489699699999965,45.46456249999993,12.489453199999966,45.46447619999993
1118358276,,132.0,,,,0.01,12.489453199999966,45.46447619999993,12.489525099999966,45.464381099999926
1118358277,,132.0,,,,0.03,12.489758000000002,45.464462599999926,12.489525099999966,45.464381099999926
1118358278,,132.0,,,,0.03,12.489453199999966,45.46447619999993,12.489225199999966,45.46439639999993
1118361109,Jesolo - Cavallino,132.0,3,,,6.0,12.62370419999995,45.50701269999989,12.650946900000033,45.543708200000054
1118450860,,0.0,,,,1.34,12.968652200000012,37.75039199999927,12.980717099999994,37.75132509999999
1118596439,,132.0,3,,,16.81,11.391136999999995,45.45133129999995,11.246945599999963,45.408468300000514
1118645050,,0.0,,,,3.8,12.724534999999957,37.93285950000007,12.756831499999961,37.92910220000008
1118645051,,0.0,,,,0.75,12.756831499999961,37.92910220000008,12.763322399999964,37.93014730000009
1118645052,,0.0,,,,0.34,12.763322399999964,37.93014730000009,12.766358699999964,37.930583100000085
1118691653,,150.0,,,,0.03,15.063773400000063,41.504341799999985,15.063924400000063,41.504606199999984
1118691654,,150.0,,,,0.07,15.063585000000064,41.504690299999986,15.064149900000075,41.50450809999974
1118691655,,150.0,,,,0.04,15.063491400000064,41.50448479999998,15.063796700000065,41.50438259999998
1120171362,VLF-antenna,0.0,,,,0.77,9.731446599999996,40.92123889999966,9.734783799999995,40.91515339999965
1120171363,VLF-antenna,0.0,,,,0.12,9.731396199999997,40.920179499999655,9.731446599999996,40.92123889999966
1120171364,VLF-antenna,0.0,,,,0.18,9.734783799999995,40.91515339999965,9.733501999999996,40.91621679999965
1120171365,Antenna-Feeder,0.0,,,,0.04,9.731437799999997,40.920895199999656,9.731446599999996,40.92123889999966
1122249006,,0.0,,,,0.14,8.891170200000024,44.454855400000014,8.892314100000023,44.45440830000001
1122249007,,0.0,,,,0.14,8.891080300000024,44.45476830000001,8.892245700000023,44.454322200000014
1123933435,,132.0,3,,,7.03,10.711424599999956,45.43126070000021,10.648266499999982,45.430911100000216
1124001034,,0.0,,,,0.06,8.963786699999995,44.40629550000011,8.963786699999995,44.40629550000011
1124132133,,380.0,,,,0.19,14.753157800000018,37.22042980000009,14.753603700000019,37.21877540000009
1124132134,,380.0,,,,0.19,14.753404200000018,37.220466600000094,14.753850200000018,37.218812200000094
1124132135,,380.0,,,,0.13,14.753405100000018,37.219512200000096,14.753596700000019,37.2197524000001
1124132136,,380.0,,,,0.09,14.753458800000018,37.2193130000001,14.754234300000018,37.2194254000001
1124132137,,380.0,,,,0.09,14.753300600000019,37.2198997000001,14.754081700000018,37.2200129000001
1124132138,,380.0,,,,0.07,14.753757000000018,37.2191579000001,14.753118300000006,37.21905190000016
1124132139,,380.0,,,,0.07,14.753809800000019,37.2189622000001,14.753169800000018,37.218857200000095
1124132140,,380.0,,,,0.07,14.753491300000018,37.2201437000001,14.752855400000012,37.22004670000016
1124132141,,380.0,,,,0.07,14.753438000000019,37.2203413000001,14.752802300000019,37.22024760000009
1124132142,,150.0,,,,0.08,14.754081700000018,37.2200129000001,14.754795300000017,37.2201162000001
1124132143,,150.0,,,,0.08,14.754234300000018,37.2194254000001,14.754960100000018,37.2195305000001
1125074681,,0.0,,,,1.22,14.356807899999996,37.94086099999998,14.356966099999994,37.93039840000017
1125244429,,0.0,1,,,0.07,14.024260999999997,42.294468999999985,14.023774299999998,42.294855799999986
1125244431,,0.0,3,,,0.42,14.023605299999998,42.291538399999986,14.024268199999998,42.29444619999998
1126122456,,0.0,3,,,0.15,14.372655799999933,41.02056379999976,14.372734500000004,41.019218799999834
1126122457,,220.0,,,,0.05,14.369845399999972,41.01868519999988,14.369866100000003,41.019114199999834
1126165564,,0.0,,,,0.52,8.331841400000021,46.00598399999994,8.328944000000021,46.009690699999936
1126165565,,0.0,,,,0.25,8.331960300000022,46.00589149999993,8.331916200000022,46.003634599999934
1126458637,,0.0,3,,,1.29,13.843777900000047,42.30611299999996,13.847488799999992,42.31050619999998
1127813996,,0.0,3,,,1.16,13.913855199999992,42.305442100000214,13.918019299999969,42.29639660000025
1127825468,,60.0,3,,,0.25,14.813912800000082,40.66173949999991,14.812348700000085,40.6601834999999
1127825469,,60.0,,,,0.23,14.819294500000002,40.679203100000144,14.817772600000088,40.68056049999989
1127825470,,60.0,,,,0.16,14.81799940000001,40.679925200000085,14.819294500000002,40.679203100000144
1127825471,,60.0,6,2,,0.21,14.819294500000002,40.679203100000144,14.819368200000085,40.6773367999999
1127825472,,60.0,3,,,0.52,14.819368200000085,40.6773367999999,14.819640900000085,40.6726413999999
1127839954,,150.0,,,,0.12,15.917082799999982,40.68879530000012,15.916266399999982,40.68813740000012
1127839955,,150.0,,,,0.07,15.916938499999981,40.688542400000124,15.916761599999981,40.688536500000126
1127839956,,150.0,,,,0.05,15.916829099999982,40.688079200000125,15.916490399999981,40.68831790000013
1127839957,,150.0,,,,0.05,15.916738099999982,40.688005700000126,15.91640159999998,40.68824640000013
1127839958,,150.0,,,,0.05,15.916647099999981,40.687932100000126,15.91631219999998,40.688174300000135
1127839959,,150.0,,,,0.05,15.91702539999998,40.68874910000013,15.917374599999981,40.68850330000013
1127842495,,150.0,,,,0.2,16.10480669999998,40.76524130000014,16.10639759999998,40.76448370000014
1127842496,,150.0,,,,0.07,16.10501769999998,40.76514080000015,16.105189999999983,40.76516830000015
1127842497,,150.0,,,,0.04,16.10591429999998,40.765104300000154,16.10568079999998,40.76482500000015
1127842786,,150.0,,,,0.11,16.11872849999996,40.883095300000114,16.119629699999972,40.882643900000126
1127842787,,150.0,,,,0.11,16.11866119999996,40.88301730000011,16.119563399999972,40.882565300000124
1127846691,,150.0,,,,0.02,15.13369379999997,40.92682219999992,15.13373289999997,40.92663699999992
1127846692,,150.0,,,,0.02,15.13388079999997,40.92680589999992,15.13370189999997,40.92678399999992
1127846693,,150.0,,,,0.02,15.13390759999997,40.92669689999992,15.13372489999997,40.92667499999992
1127846694,,150.0,,,,0.03,15.13372489999997,40.92667499999992,15.133434599999973,40.92664009999992
1127892851,,0.0,,,,1.31,16.497669499999937,40.35682579999973,16.498986499999937,40.34672199999972
1127894693,,150.0,,,,0.06,15.02551819999994,41.35797409999975,15.02580609999994,41.35749189999975
1127894694,,150.0,,,,0.03,15.02564909999994,41.35775479999975,15.025939400000004,41.35784670000196
1127894695,,150.0,,,,0.03,15.02576099999994,41.35756739999975,15.026054700000003,41.35766620000195
1127894696,,150.0,,,,0.07,15.025086899999941,41.357449699999755,15.025707299999942,41.35765739999975
1127980616,,0.0,3,,,0.05,13.889859599999976,42.23581979999997,13.890197599999976,42.23549019999997
1127980618,,0.0,3,,,0.22,13.888437999999978,42.234715699999974,13.890197599999976,42.23549019999997
1128056395,,150.0,,,,0.02,15.727534900000016,40.42093660000057,15.727688400000002,40.4207852
1131706225,Dolo - CP Piove di Sacco,132.0,3,,,0.09,12.112146300000006,45.40108740000062,12.11138030000005,45.40102619999996
1131706226,Dolo - CP Dolo,132.0,3,,,0.08,12.11138030000005,45.40102619999996,12.112124899999998,45.401178000000016
1131706228,,380.0,,,,0.08,12.114683100000008,45.40086729999984,12.113944200000018,45.40076360000008
1131940421,,220.0,,,,0.04,14.385912399999983,40.9318341,14.385808899999985,40.932216499999996
1131940422,,220.0,,,,0.02,14.385859399999985,40.932029899999996,14.385685199999985,40.932004199999994
1131940423,,220.0,,,,0.02,14.385825899999984,40.932153899999996,14.385653099999985,40.9321285
1131940425,,220.0,,,,0.01,14.385945599999985,40.931711199999995,14.385912399999983,40.9318341
1132002461,,0.0,,,,0.68,13.898548600000034,42.211621400000176,13.902792600000028,42.21600120000024
1132002462,,0.0,,,,0.67,13.898733700000033,42.21155780000018,13.902921300000028,42.215935700000244
1132966548,,0.0,,,,0.29,14.078593300000003,42.52288000000016,14.0808067,42.52147790000017
1133292628,,66.0,,,RFI,20.51,8.292630400000006,44.361001300000076,8.466036599999994,44.32645280000011
1133292629,,0.0,,,,10.86,8.471910999999999,44.32168239999988,8.405266099999999,44.26009809999989
1133478677,,132.0,3,,,20.88,11.154661400000052,44.71847789999993,11.110890999999988,44.88771059999979
1133490647,,15.0,3,1,e-distribuzione S.p.A.,0.17,12.078237000000037,43.6484663999997,12.078732100000037,43.646978299999695
1133490648,,15.0,3,1,e-distribuzione S.p.A.,0.02,12.073126600000036,43.6475608999997,12.072994900000035,43.64745239999969
1133490649,,15.0,3,1,e-distribuzione S.p.A.,0.03,12.068506900000033,43.6396715999997,12.068223000000033,43.6396847999997
1133490650,,15.0,3,1,e-distribuzione S.p.A.,4.52,12.068504600000033,43.6349326999997,12.08772860000004,43.652888799999694
1133490651,,15.0,3,1,e-distribuzione S.p.A.,0.31,12.081269100000036,43.6339742999997,12.084008300000034,43.6344805999997
1133490652,,15.0,3,1,e-distribuzione S.p.A.,1.27,12.070417000000033,43.6360388999997,12.081269100000036,43.6339742999997
1133490653,,15.0,3,1,e-distribuzione S.p.A.,0.36,12.082127700000036,43.6308491999997,12.081269100000036,43.6339742999997
1133553012,,0.0,,,,0.52,8.923667199999928,45.1828442999998,8.927482499999927,45.1855786999998
1134018803,,0.0,2,,,0.24,14.025669699999987,42.3058508000001,14.027552199999988,42.3047681000001
1134018837,,0.0,3,,,0.13,14.0278784,42.299304500000005,14.0289187,42.299142100000005
1134018838,,0.0,3,,,0.49,14.0252173,42.29571090000001,14.0278379,42.29925190000001
1134240479,,0.0,,,,0.99,13.934012799999978,42.5091772,13.92690900000003,42.503767300000014
1134471064,,0.0,3,,,0.04,14.25480869999996,42.37100350000005,14.25515769999996,42.37090050000005
1134490412,,0.0,,,,1.19,14.261071299999905,42.34232609999993,14.269941999999904,42.347477399999924
1134586434,,0.0,,,,0.19,13.923127100000046,42.51898159999996,13.923400599999972,42.51730710000004
1134822641,,132.0,3,,,8.77,7.944470399999996,44.38549680000011,8.019241499999996,44.391075600000114
1134921734,Teramo-Villanova,380.0,3,,,53.05,13.703692899999991,42.60088020000001,14.129183900000195,42.40424010000012
1134921842,,0.0,3,,,0.51,14.00174130000001,42.48944820000009,14.006227300000013,42.48852940000007
1135122609,,380.0,3,,,0.07,14.129183900000195,42.40424010000012,14.129691100000194,42.40387070000012
1135164576,,0.0,,,,0.02,10.330511200000007,43.52563059999991,10.330472600000007,43.52580119999991
1135164577,,0.0,,,,0.02,10.33034420000004,43.52561139999998,10.330307100000008,43.525781299999906
1135164580,,0.0,3,,,0.07,10.33013240000004,43.52558709999998,10.33074530000004,43.52565749999998
1135175233,,0.0,3,,,0.03,10.34184020000002,43.56056549999986,10.34206290000002,43.56041389999986
1135175234,,0.0,,,,0.05,10.342082099999994,43.5606658,10.341729099999958,43.56036800000016
1135175235,,0.0,,,,0.05,10.342199299999994,43.560583900000005,10.341832399999957,43.56029320000016
1135883137,,0.0,3,,,1.72,14.384261100000025,42.208862899999765,14.38152859999996,42.221896399999956
1136452636,,0.0,3,,,0.02,13.890835299999985,42.53295740000018,13.890978799999985,42.53284760000018
1136469332,,0.0,,,,1.55,11.114923399999999,45.40981799999992,11.109172699999993,45.39716359999996
1136509686,,0.0,5,,,0.22,13.927913499999983,42.54757829999977,13.926951899999983,42.54582159999977
1136963910,,0.0,,,,0.07,14.03729260000001,42.45787049999987,14.03789810000001,42.45768149999987
1137557825,,380.0,3,,,0.08,14.127527600000018,42.40319650000007,14.128118000000018,42.40335700000008
1137557826,,380.0,3,,,0.08,14.127659700000018,42.40309920000008,14.128226800000018,42.40327750000007
1137557827,,380.0,3,,,0.1,14.127018000000014,42.40253510000009,14.127437700000014,42.40307230000009
1137557828,,380.0,3,,,0.02,14.127316800000013,42.40276140000009,14.127424700000011,42.4028430000001
1137557829,,380.0,3,,,0.07,14.127230900000013,42.402696300000095,14.127470800000014,42.40304800000009
1137557830,,380.0,3,,,0.05,14.127316800000013,42.40276140000009,14.127507500000013,42.403020900000094
1137557831,,380.0,3,,,0.01,14.127532500000013,42.40292470000009,14.127534600000011,42.403001000000096
1137557832,,380.0,3,,,0.01,14.127018000000014,42.40253510000009,14.127124500000011,42.4026157000001
1137557833,,380.0,3,,,0.02,14.127424700000011,42.4028430000001,14.127532500000013,42.40292470000009
1137557834,,380.0,3,,,0.01,14.127124500000011,42.4026157000001,14.127230900000013,42.402696300000095
1137557835,,220.0,3,,,0.03,14.13011729999998,42.40327930000022,14.129882799999981,42.403453500000225
1137557836,,380.0,3,,,0.07,14.128807600000004,42.40395809999996,14.129316999999979,42.403590300000225
1137557837,,380.0,3,,,0.11,14.128436599999997,42.40368009999996,14.129258500000013,42.40308080000009
1137557838,,380.0,3,,,0.11,14.128880600000013,42.40279960000009,14.12806100000001,42.40339870000004
1137557839,,380.0,3,,,0.07,14.128503100000032,42.40251859999995,14.128000700000012,42.402884700000094
1137557840,,380.0,3,,,0.08,14.128190600000014,42.40302730000008,14.128751499999982,42.40260730000023
1137557841,,150.0,3,,,0.09,14.128751499999982,42.40260730000023,14.129433400000014,42.40209670000009
1137557842,,150.0,3,,,0.14,14.129298900000014,42.402129500000086,14.130339500000014,42.40291160000009
1137557843,,150.0,3,,,0.14,14.129388800000013,42.402063200000086,14.130429300000014,42.40284520000009
1137557844,,150.0,3,,,0.07,14.129718900000015,42.40231130000008,14.129528200000015,42.40230180000008
1137557846,,150.0,3,,,0.06,14.129540900000015,42.40287060000008,14.130013900000014,42.402533000000076
1137557848,,150.0,3,,,0.04,14.130604800000013,42.40264130000008,14.130282700000013,42.40286890000008
1137557849,,380.0,3,,,0.02,14.12959929999998,42.40408490000023,14.129747800000011,42.40420460000008
1137557850,,380.0,3,,,0.04,14.129791699999984,42.403946200000235,14.129913500000011,42.404171000000076
1137557851,,220.0,3,,,0.05,14.130419600000003,42.40470619999996,14.130823000000012,42.404421400000075
1137557852,,132.0,3,,,0.16,14.132052100000012,42.40423630000008,14.130892900000012,42.40337110000008
1137557853,,132.0,3,,,0.16,14.132156900000012,42.40416120000008,14.130997700000012,42.40329600000008
1137557854,,132.0,3,,,0.04,14.131794800000014,42.40404420000008,14.132101399999963,42.40382380000007
1137557855,,132.0,3,,,0.04,14.131700000000011,42.403973500000085,14.132005799999941,42.403752200000476
1137557856,,132.0,3,,,0.04,14.131513100000012,42.40383400000008,14.13182149999994,42.403614200000476
1137557857,,132.0,3,,,0.04,14.131443700000013,42.40333120000008,14.131134300000014,42.40355130000008
1137557858,,132.0,3,,,0.04,14.1317244,42.40354139999996,14.131420200000013,42.40376470000008
1137562347,,0.0,3,,,0.2,14.124761600000014,42.395171500000075,14.125347100000013,42.39350350000007
1137562348,,0.0,3,,,0.2,14.125281500000014,42.395269400000075,14.125865700000013,42.39360080000007
1137562349,,0.0,3,,,0.07,14.124761600000014,42.395171500000075,14.124355000000012,42.39561020000007
1137562350,,0.0,3,,,0.06,14.125281500000014,42.395269400000075,14.125356800000011,42.395790400000074
1137562353,,0.0,3,,,0.06,14.12533160000001,42.39512620000008,14.12582520000001,42.39521800000007
1137562354,,0.0,3,,,0.06,14.12539700000001,42.39493940000008,14.12589070000001,42.39503120000007
