osm_id,name,lon,lat,voltage_kv,operator,substation_type
195740010,,12.848674050000005,42.16129945000028,0.0,,minor_distribution
195740046,,12.843842919999995,42.16015004000036,0.0,,minor_distribution
195982848,,10.185620119999978,45.55077314000029,0.0,,
196187215,,8.695031880000016,45.751796040000215,0.0,,
196198500,,9.07719163000002,45.536641900000404,132.0,Forgiatura A. Vienna,industrial
196202129,Seguro,9.059638328571477,45.470033185714684,132.0,Enel Distribuzione,distribution
196205283,,10.285916640000044,45.55060082000047,0.0,,minor_distribution
196219624,,12.242649079999973,45.55843420000012,0.0,,
196263711,,11.926321300000028,45.372384000000324,0.0,,minor_distribution
196265819,Sferro FS,14.791609512499992,37.50149392500017,150.0,RFI,traction
196278967,Enna FS,14.292865300000003,37.57973511999997,150.0,RFI,traction
196283109,Barrafranca,14.22988723333333,37.388419200000065,150.0,Enel Distribuzione,distribution
196352761,Olmo FS,11.840758660000077,43.42175690000017,132.0,RFI,traction
196470044,Rigutino FS,11.86598914000001,43.339946690000225,132.0,RFI,traction
196470158,Chiana,11.88323572000001,43.32278486000024,132.0,Enel Distribuzione,distribution
196470355,Cortona,11.94409311428572,43.27666311428595,132.0,Enel Distribuzione,distribution
196470440,Camucia FS,11.96937085555556,43.262688988889174,132.0,RFI,traction
196470808,Foiano,11.817705900000002,43.254160512500306,132.0,Enel Distribuzione,distribution
196472209,Chiusi,11.960425991666655,43.00245034166689,132.0,e-distribuzione S.p.A.,distribution
196473699,Castiglione del Lago FS,12.0312797,43.12418052857175,132.0,RFI,traction
196474007,Malalbergo,12.005031899999999,43.18077122000034,132.0,Malalbergo,transmission
196474518,Farneta FS,11.887838139999989,43.216147360000356,132.0,RFI,traction
196582532,Montevarchi,11.580257158333337,43.530854408333454,132.0,Enel Distribuzione,transmission
196582540,La Penna,11.73388494,43.50079086000015,132.0,Enel Produzione,transmission
196582543,Montevarchi FS,11.561914614285715,43.527493914285834,132.0,RFI,traction
196659136,,8.710512379999937,45.816374979999964,0.0,Enel Distribuzione,
196768861,Casalgrande,10.750196466666642,44.577480833333276,132.0,Enel Distribuzione,distribution
196770071,Castellarano,10.74427334444442,44.524244177777746,132.0,Enel Distribuzione,distribution
196797690,,13.60370863999994,46.51337536000031,0.0,,
196826015,,8.706204379999992,45.78378971999995,0.0,,
196831395,Marianopoli Centrale,13.902128916666655,37.5957389166668,150.0,Mimianiwind,transmission
196868072,,15.212352216666721,38.18104190000013,0.0,Enel,
196892397,,15.240813580000022,38.21493004000033,0.0,,minor_distribution
196907026,Umbertide,12.354765381818192,43.29589700909085,132.0,Enel Distribuzione,distribution
196913828,Ponte Rio,12.394984160000007,43.125141993333244,132.0,e-distribuzione S.p.A.,distribution
196975258,,10.325491379999972,45.42552129999967,0.0,,
197061755,,10.58331288571431,43.644498485714514,132.0,Ecoacciai,industrial
197122902,Bazzano Zona industriale,13.46839703461536,42.33707560769232,150.0,Enel,distribution
197124889,Vallelunga FS,13.844382642857125,37.692484085714206,150.0,RFI,traction
197127234,Nocera Umbra,12.789879066666636,43.119890966666624,132.0,Enel Distribuzione,distribution
197132349,Sant'Angelo in Vado,12.431524299999953,43.67235500000008,132.0,Enel Distribuzione,distribution
197134458,Sassocorvaro,12.491735328571371,43.792694157142954,132.0,e-distribuzione S.p.A.,distribution
197137557,Colbordolo,12.741264871428564,43.827432328571525,132.0,Enel Distribuzione,distribution
197139389,Sansepolcro,12.122649116666635,43.571944350000166,132.0,Enel Distribuzione,distribution
197139394,San Giustino,12.181153037499929,43.50821273750024,132.0,Enel Distribuzione,distribution
197145805,Badia Tedalda,12.167985574999946,43.70939731250019,132.0,Enel Distribuzione,distribution
197147404,,14.462330060000008,41.50129821999998,0.0,,minor_distribution
197148757,,12.971711500000012,41.829909919999956,0.0,,
197176232,,8.702520679999992,45.74300110000006,0.0,,
197216298,,8.679703360000001,45.77270282000049,0.0,,
197365038,Pinasca,7.222741716666666,44.94486183333345,132.0,Enel Distribuzione,distribution
197487723,,8.751911159999922,45.71906371999989,0.0,,
197495715,,14.299821119999995,41.78805216000002,0.0,,
197536141,,8.45091871999993,45.12212086000024,0.0,,minor_distribution
197683299,,8.646201859999966,44.85374606000056,0.0,ENEL,
197801526,,15.989451799999989,39.88447330000034,0.0,,
197801527,,15.988215387499991,39.89675948750034,0.0,,
197802864,,8.648654739999985,44.87103200000037,0.0,ENEL,
197803183,,15.961952257142842,39.895429400000346,0.0,,
197804184,,15.978215439999982,39.96117224000036,0.0,,minor_distribution
197804185,,15.991571957142837,39.93422125714319,0.0,,
197806809,Praia,15.781413422222206,39.91999124444478,150.0,Enel Distribuzione,distribution
197811756,Santa Barbara,15.816541449999997,39.803559010000306,150.0,Enel Distribuzione,distribution
197886429,Cetraro,15.934999828571403,39.520038235714374,150.0,Enel Distribuzione,distribution
197889755,Paola,16.03419282222222,39.38007583333344,150.0,Enel Distribuzione,distribution
197894762,,16.035932940000006,39.354645380000065,60.0,RFI,traction
197897886,Amantea,16.08387346666668,39.1353769333335,150.0,Enel Distribuzione,distribution
197903236,Santa Eufemia Industriale,16.269007990909085,38.854357254545555,150.0,Enel Distribuzione,distribution
197909131,Francavilla Angitola,16.222623787499977,38.78052572500019,150.0,e-distribuzione S.p.A.,distribution
197909816,Maierato,16.16526181249999,38.708876512500154,150.0,Enel Distribuzione,
197910085,,16.114952466666665,38.712066111111085,0.0,RFI,
197924243,,8.73999618000003,44.830682020000005,0.0,ENEL,minor_distribution
197924244,,8.721708300000028,44.821779500000034,0.0,ENEL,minor_distribution
197926343,,8.714885500000037,44.83330670000008,0.0,ENEL,minor_distribution
197996965,,16.143866883333356,38.69993393333347,0.0,,
197999212,,16.233127300000017,38.810395980000024,0.0,RFI,traction
198001504,Vibo Valentia,16.08798280000001,38.70436342857145,150.0,Enel Distribuzione,distribution
198001636,Italc Vibo,16.113082620000018,38.70830049999999,150.0,Italgen,distribution
198002225,,16.126883100000015,38.71234978333328,0.0,Enel Distribuzione,
198003904,Spilinga,15.917388766666669,38.626553383333274,150.0,Enel Distribuzione,distribution
198006155,,16.056824887499996,38.57498317499994,0.0,RFI,
198022270,,10.80807526666672,44.54516893333326,0.0,,
198119449,,16.074737600000038,38.48988586666702,0.0,,
198119452,Arena,16.225363553333374,38.56192019333367,150.0,Enel Distribuzione,
198119459,Serra San Bruno,16.31416008000004,38.57614404000034,150.0,Enel Distribuzione,distribution
198119462,,16.071498416666703,38.48683395000034,0.0,,minor_distribution
198123786,Soverato,16.48891570833336,38.6817160583336,150.0,Enel Distribuzione,distribution
198125036,,16.48872425000002,38.72534758333357,0.0,,
198125039,Palermiti,16.487722157142876,38.742478800000264,150.0,Enel Distribuzione,distribution
198125457,Girifalco,16.416777230434803,38.828474982608995,150.0,Enel Distribuzione,distribution
198125459,Jacurso,16.383588462500043,38.828260337500325,150.0,Enel Distribuzione,distribution
198128508,,16.328752600000026,38.84289018333354,0.0,,
198128510,,16.32671748571431,38.82606450000019,0.0,,minor_distribution
198132264,,16.522931233333367,38.7130955833336,0.0,,
198132275,Borgia,16.586056475000014,38.8115377125003,150.0,Enel Distribuzione,distribution
198134499,Catanzaro,16.605047169230758,38.901644469230746,150.0,Enel Distribuzione,distribution
198134702,Catanzaro 2,16.557303674999986,38.891975125000016,150.0,Enel Distribuzione,distribution
198136106,Amato,16.450443493749976,38.9255162625,150.0,Enel Distribuzione,distribution
198137965,Satriano 2S,16.507550459999987,38.67236550000001,150.0,A2A,transmission
198281992,,12.767552380000012,41.65184394000009,0.0,,
198349957,,11.426271140000015,46.78364325999997,0.0,,
198366588,Eolica San Sostene,16.529292814285718,38.641649242857234,150.0,Eolica Sud,transmission
198367122,Badolato,16.543468416666666,38.57111958333345,150.0,Enel Distribuzione,distribution
198370603,Stilo,16.535694949999986,38.447428660000085,150.0,Enel Distribuzione,distribution
198371069,,16.569744333333322,38.48459641666677,0.0,,
198372072,Caulonia,16.441710745454547,38.36558905454563,150.0,e-distribuzione S.p.A.,distribution
198372956,Roccella Ionica,16.370270318181813,38.316641509091106,150.0,Enel Distribuzione,distribution
198375229,Locri,16.247462771428562,38.23774895714309,150.0,Enel Distribuzione,distribution
198376181,,15.743303480000014,38.2328070600003,0.0,,
198376182,Sant'Ilario Ionico,16.199685954545462,38.202992827273015,150.0,Enel Distribuzione,distribution
198487240,Bovalino,16.17095699999996,38.14432470000003,150.0,e-distribuzione S.p.A.,distribution
198489819,Bruzzano Zeffirio,16.11054169999995,37.99181133333339,150.0,e-distribuzione S.p.A.,distribution
198650879,,16.09135200000003,38.01351180000066,0.0,,minor_distribution
198652903,San Pasquale,15.951693842857127,37.941034928571455,150.0,Enel Distribuzione,distribution
198672782,,10.234839199999936,45.57217235714271,0.0,,
198718557,Crescentino,8.052177883333355,45.20493181666675,132.0,Enel Distribuzione,distribution
198718944,,16.061081040000026,38.14310948000009,0.0,,
198718945,,16.113215885714315,38.14070092857152,0.0,,
198721620,Reggio Industriale,15.664369520000042,38.06865386000016,150.0,e-distribuzione S.p.A.,distribution
198724860,,15.682746142857184,37.999539442857255,0.0,,
198725387,,15.75997627777781,38.16413694444458,0.0,,minor_distribution
198798709,,14.664105460000012,37.00950526000078,0.0,,
198801442,Scicli,14.661880811111132,36.78026975555634,150.0,Enel Distribuzione,distribution
198805069,Vittoria,14.559221079999926,36.967899980000425,150.0,Enel Distribuzione,distribution
198809021,,13.184028960000035,41.52540326000029,0.0,,minor_distribution
198809119,Dirillo,14.432310445454572,36.997707854545645,150.0,Enel Distribuzione,distribution
198809121,Vittoria Sud,14.482729200000033,36.91913045000028,150.0,Enel Distribuzione,distribution
198818080,Racalmuto,13.73879916249996,37.400956312500654,150.0,Enel Distribuzione,distribution
198825740,Serradifalco FS,13.883072375000008,37.4311098500002,150.0,RFI,traction
198830291,Mussomeli CP,13.831243355555568,37.61498593333358,150.0,Enel Distribuzione,distribution
198830654,Cammarata,13.763900757142864,37.63138678571443,150.0,Terna S.p.A.,distribution
198832223,Castronovo,13.605584733333338,37.66823305000021,150.0,Enel Distribuzione,distribution
199067450,Garlasco,8.916852320000011,45.20692004000107,132.0,Terna S.p.A.,distribution
199078230,,7.6138853599999745,45.764177360000055,0.0,,
199089903,,11.439626000000006,44.500622540000094,0.0,,
199102649,Melissa,17.05999422222222,39.31063120000006,150.0,,distribution
199103953,Cirò Marina,17.097038562499986,39.357478462500026,150.0,Enel Distribuzione,distribution
199104225,,17.053177685714278,39.335684885714265,0.0,,minor_distribution
199106047,Cariati,16.91804927272727,39.50972893636365,150.0,Enel Distribuzione,distribution
199108947,Rossano,16.64536722222223,39.591200622222225,150.0,Enel Distribuzione,distribution
199189734,,13.413415014285714,41.313123585714266,0.0,,minor_distribution
199277296,Piancastagnaio 4,11.704211749999978,42.85720577000014,132.0,Enel Produzione,transmission
199278302,Bellavista,11.714983099999982,42.849422866666835,0.0,Enel Green Power,
199353695,,10.808265000000024,44.53945896000011,0.0,,
199404264,Castronovo FS,13.64323637142861,37.68156281428588,150.0,RFI,traction
199413999,,13.710053442857193,37.77353270000033,0.0,,minor_distribution
199480006,,16.70180423333331,39.24248763333336,0.0,,minor_distribution
199481207,Savuto,16.481257219999993,39.15836387000007,150.0,Enel Distribuzione,distribution
199483027,Soveria Mannelli,16.38765316363637,39.06878017272742,150.0,Enel Distribuzione,distribution
199675964,Simeri Crichi,16.658005133333358,38.876504166666884,380.0,Edison,transmission
199676823,Magisano,16.61626756874999,38.99558217500018,380.0,Terna S.p.A.,transmission
199681321,,16.742326271428592,39.02307614285736,0.0,,
199682443,Magisano CP,16.62112504000002,38.99731178000021,150.0,Enel Distribuzione,distribution
199767793,Magisano,16.620486883333346,39.009602800000074,150.0,A2A,transmission
199767961,,16.593765612499997,39.025202325000095,0.0,,
199768235,,16.627969771428553,39.01145425714295,0.0,,
199768236,,16.665760571428553,39.00296537142867,0.0,,
199768883,Albi,16.60465023999998,39.042566280000095,150.0,A2A,transmission
199770455,,16.793307350000003,39.10405901666676,0.0,,
199785851,,16.77619380000001,39.310271357142874,0.0,,minor_distribution
199878749,,16.77152889999993,39.27400589999998,0.0,,minor_distribution
199878750,,16.7732049571428,39.24898085714283,0.0,,minor_distribution
199879389,,16.77074414285708,39.219273785714286,0.0,,minor_distribution
199884083,,16.759897574999997,39.503370112500015,0.0,,minor_distribution
199887768,Palazzo 2,15.890377228571376,39.84103958571451,150.0,Enel Produzione,transmission
199900236,,15.71001268571429,39.99364727142864,60.0,RFI,traction
199900977,,15.262563450000009,40.221559833333345,0.0,,minor_distribution
199902365,,15.301727742857162,40.09853679999998,0.0,RFI,traction
199902602,,15.322597950000025,40.14961151666666,0.0,,minor_distribution
199903170,,15.359417550000027,40.15936459999996,0.0,,minor_distribution
199908962,,11.28275830000001,44.50400720000006,0.0,,
199957173,,10.073556879999979,45.4195669200001,0.0,,
200077762,Vetrerie Piegaresi,12.089980477777775,42.97909630000012,132.0,Vetrerie Piegaresi,industrial
200143151,Fossano,7.69996034000004,44.54816438000005,132.0,e-distribuzione S.p.A.,distribution
200255669,SSE Ceva,8.025058485714247,44.392007271429115,66.0,RFI,traction
200256673,,15.632983099999944,40.07972096000046,0.0,,
200330176,Chianciano,11.807223983333351,43.03780245000019,132.0,Enel Distribuzione,distribution
200333458,Buonvicino,15.834438872222263,39.67939221111151,150.0,Enel Distribuzione,distribution
200334569,,15.839687314285742,39.648348785714624,0.0,RFI,traction
200335468,San Marco Argentano,16.122969590909133,39.56378362727303,150.0,Enel Distribuzione,distribution
200335870,,16.222914220000025,39.54000618000039,0.0,,
200335871,Mongrassano FS,16.22292556666669,39.539971250000356,150.0,RFI,traction
200516276,Torrenieri,11.547688116666686,43.0839362583334,132.0,e-distribuzione S.p.A.,distribution
200590473,,7.556704780000045,43.87140036000032,0.0,,
200590555,,7.657830199999997,43.87978090000026,0.0,,
200607243,SSE Carmagnola,7.729627133333334,44.84954130000002,66.0,RFI,traction
200607263,SSE Sant'Ambrogio,7.359837825000012,45.101429912500066,66.0,RFI,traction
200607264,SSE Chiomonte,6.991210342857145,45.12052571428573,66.0,RFI,
200607267,SSA Airasca,7.476027533333335,44.9263502666667,66.0,RFI,traction
200611326,Cabina TE Bramante,7.666275080000001,45.04477742000013,0.0,RFI,traction
200611327,Cabina TE Chivasso,7.885538940000001,45.19419182000012,0.0,RFI,traction
200611328,Cabina TE Torino Stura,7.740339266666667,45.1317905666668,25.0,RFI,traction
200611329,Cabina TE Asti,8.208571153846158,44.8942474307693,0.0,RFI,traction
200611330,SSE Spigno,8.317629500000002,44.539005812500136,66.0,RFI,traction
200611331,Cabina TE Alessandria,8.607644312500002,44.90652918750014,0.0,RFI,traction
200636374,Sant'Agata,14.625421018181829,38.051026181818195,150.0,Enel Distribuzione,distribution
200646158,,14.443779399999999,38.03035597142842,0.0,,minor_distribution
200646159,,14.471054662500002,38.02965926249985,0.0,,minor_distribution
200648524,Piraino,14.853510799999999,38.151940226315645,150.0,Enel Distribuzione,distribution
200652127,,15.211355866666677,38.09239418333406,0.0,,minor_distribution
200653938,,15.148659642857146,38.02555100000076,0.0,,minor_distribution
200730263,,11.280825628571408,44.50390235714282,0.0,,
200740294,Cabina TE Oleggio,8.633069600000033,45.599363437501054,0.0,RFI,
200778457,,12.358620016666677,46.576613350000066,0.0,,
200888264,,11.499352533333301,44.51686675000008,0.0,,
200906506,,11.527596416666666,44.52010090000022,0.0,,
200913861,,10.812739579999999,44.539201120000236,0.0,,
200937642,,11.259834600000017,46.45810510000111,0.0,,
200974325,Torano,16.21160807999999,39.50348968000078,150.0,e-distribuzione S.p.A.,distribution
200981039,,16.031299242857138,39.65684012857251,0.0,,minor_distribution
200989255,,16.2435805714286,39.72805940000084,0.0,,minor_distribution
200991884,Cassano FS,16.34832559411764,39.726901170588434,150.0,RFI,traction
200993822,,16.221928500000015,39.81387010000019,0.0,,minor_distribution
200993823,,16.196884950000012,39.81390718333352,0.0,,minor_distribution
201011170,,15.917009742857159,39.53131144285737,0.0,,minor_distribution
201011171,,15.89533030000003,39.54700828571455,0.0,,minor_distribution
201101858,,8.931758519999953,39.420274820000124,0.0,,
201102924,Colle Val d'Elsa,11.130293730769191,43.41824140769249,132.0,Enel Distribuzione,distribution
201102927,Calp Sezionamento,11.13613873999995,43.41570756000022,132.0,e-distribuzione S.p.A.,distribution
201104479,Poggibonsi,11.126668422222163,43.46692706666684,132.0,e-distribuzione S.p.A.,distribution
201109086,Nuova Radicondoli,11.044123812499945,43.193177800000356,132.0,Enel Produzione,transmission
201109482,Rosia,11.23558693999995,43.23140892000037,132.0,e-distribuzione S.p.A.,distribution
201117437,SSE Levanto,9.615467340000023,44.17497297999989,66.0,RFI,traction
201153803,Montalto centrale S. A.,11.528673266666663,42.36262646666711,150.0,Enel Produzione,transmission
201203934,Levane,11.633729560000035,43.51064090000041,132.0,Enel Produzione,transmission
201242192,,16.06848372857144,39.1623315857151,0.0,,
201244191,,16.079605700000023,39.136669050000876,0.0,,
201244976,,16.078664960000005,39.112857160000715,0.0,,
201246527,,16.116757400000022,39.03883161666757,0.0,,
201246547,,16.107088711111132,39.02684986666756,60.0,RFI,traction
201247658,,16.200674520000028,38.97843930000093,0.0,,
201248429,Lamezia Terme FS,16.28248620000004,38.959657266667456,0.0,RFI,traction
201304851,Ponte Malon,12.4324648375,46.55061916250001,132.0,Enel Green Power,transmission
201304852,Ponte Malon TR 2,12.432662699999995,46.55071313333335,132.0,Enel Distribuzione,transmission
201313364,,8.53903123999994,45.78975386000074,0.0,,minor_distribution
201369814,SSE Tortona,8.85658064999999,44.89672308333342,66.0,RFI,traction
201369818,SSE Finale,8.338162812499991,44.16759154999997,66.0,RFI,traction
201369819,SSE ALbenga,8.22039328749999,44.045334712499965,66.0,RFI,traction
201381713,,11.905206999999944,45.494731380000054,0.0,,minor_distribution
201541324,,16.2694558666667,38.83845899999998,0.0,,minor_distribution
201549586,,15.839773360000015,38.361455419999984,0.0,RFI,
201566963,UT Glisenti,10.201572566666684,45.63035895000001,132.0,Fonderie Guido Glisenti S.p.A.,industrial
201566964,Villa Carcina CS,10.20149638750002,45.63063071250002,132.0,Terna,distribution
201566965,Cabina primaria di Concesio,10.208817691666665,45.60511248333329,132.0,Terna,distribution
201625343,Telessio,7.372186919999962,45.482160980000074,132.0,Iren Energia,transmission
201660454,Rancia 1,11.046103928571469,43.214065700000056,132.0,Enel Produzione,transmission
201700038,Serre di Rapolano,11.611808566666584,43.25463105000048,132.0,e-distribuzione S.p.A.,distribution
201795825,,10.321399579999948,43.50757042000006,0.0,,minor_distribution
201836326,,10.324290799999826,43.51011608000025,0.0,Enel,
201854263,Casnigo,9.866624860000014,45.809585479999974,132.0,Enel Distribuzione,distribution
201880313,Gallico FS,15.65066379999995,38.16592002000012,150.0,RFI,traction
201881022,,15.729260433333275,38.21220610000022,0.0,,minor_distribution
201893151,SSE Albanella RFI,15.012750459999996,40.48638079999999,60.0,SSE,
201922746,,8.558614679999957,45.75395484000002,0.0,,
201924458,Mandello,9.325554674999957,45.930775350000054,132.0,Enel Distribuzione,distribution
201924463,Dervio,9.31161175555551,46.07999232222228,132.0,Enel Distribuzione,distribution
201924473,Bosisio Parini,9.293771772727228,45.79699101818188,132.0,e-distribuzione S.p.A.,distribution
201924478,Oggiono,9.345042208333288,45.77921946666672,132.0,Enel Distribuzione,distribution
201924483,UT Servola,9.403413899999956,45.84836615000006,132.0,Servola,industrial
201924491,Lecco,9.404800474999952,45.84783874375006,132.0,Enel Distribuzione,distribution
201928266,Casteggio CP,9.131917674999961,45.02194482499992,132.0,Enel Distribuzione,distribution
201928267,DSM Bakery,9.13189867499996,45.021639987499924,132.0,DSM Bakery Ingredients Italia,industrial
201928268,Ecoenergia,9.360120771428532,45.17129699999992,132.0,Ecoenergia,transmission
201931256,Casello,9.344428499999946,45.488988699999894,0.0,RFI,distribution
201933465,,10.812293539999965,44.54027799999987,0.0,,
201959510,,8.565281079999995,45.74736206000152,0.0,Enel Distribuzione,minor_distribution
201966126,,10.008125399999997,44.91686296000025,0.0,,
201998038,Rogoredo CP,9.250665977777789,45.43764050000013,132.0,A2A,distribution
202071476,Battipaglia FS,14.989925050000021,40.60419752500053,60.0,RFI,traction
202075687,Pontecagnano,14.902266430000001,40.63751037000047,150.0,e-distribuzione S.p.A.,
202076839,,14.820039049999998,40.66013800000041,150.0,,transition
202127349,Grosseto Sud,11.111939254545455,42.747985981818196,132.0,e-distribuzione S.p.A.,distribution
202175878,Sarno FS,14.627909754545469,40.80356964999992,150.0,RFI,traction
202178573,Ercolano,14.362933158823525,40.807943041176316,220.0,e-distribuzione S.p.A.,distribution
202178585,San Giuseppe Vesuviano 2,14.531552479999993,40.82913036999982,150.0,Enel Produzione,distribution
202179060,San Sebastiano,14.356645774999986,40.83949522499984,220.0,Enel Distribuzione,distribution
202180347,Torre Sud,14.47273487272726,40.737277899999896,60.0,Enel Distribuzione,distribution
202181187,CP Torre Centrale,14.461075764285672,40.74880214999986,150.0,e-distribuzione S.p.A.,distribution
202181188,Torre FS,14.46049668461537,40.74846535384608,60.0,RFI,traction
202182570,Castellammare,14.489808479999999,40.69566567999982,150.0,e-distribuzione S.p.A.,distribution
202184968,Fincantieri,14.467248366666675,40.69018594999986,150.0,Fincantieri,industrial
202260964,Sovizzo,11.438889271428524,45.51321904285716,132.0,Enel Distribuzione,distribution
202260966,Olevano,8.705576599999954,45.21969073333336,132.0,Terna S.p.A.,transmission
202260973,UT SIT,8.713844957142797,45.240923142857454,132.0,SIT,industrial
202262747,Merate,9.42078853999995,45.68689076000004,132.0,Terna S.p.A.,distribution
202262748,Cernusco Lombardone,9.402272233333287,45.69572020833338,132.0,Enel Distribuzione,distribution
202265709,Lovero,10.216998299999972,46.23667031818171,132.0,A2A,transmission
202267921,Albairate CS,8.970995979999973,45.404138620000005,132.0,Enel Distribuzione,distribution
202271565,Chignolo Po,9.51512682222215,45.14082633333316,380.0,Terna S.p.A.,transmission
202271912,Bussolengo CP,10.841555613043415,45.475242726087394,132.0,Enel Distribuzione,distribution
202272734,Castegnero,11.634197814285637,45.4324243714284,220.0,Terna S.p.A.,transmission
202273088,Villorba,12.23620794999993,45.753856149999876,132.0,Enel Distribuzione,distribution
202305522,Sorrento,14.378955050000009,40.62518660000054,60.0,e-distribuzione S.p.A.,distribution
202307396,Mercato San Severino,14.762671500000035,40.79013981250038,60.0,e-distribuzione S.p.A.,distribution
202311904,Italcementi Salerno,14.869672620000003,40.658627860000806,150.0,Italgen,industrial
202352560,Areti Piazza Re di Roma,12.517537960000002,41.88293232000002,150.0,Acea Distribuzione,distribution
202359173,San Giovanni Valdarno,11.51040865714288,43.57640812857147,132.0,Enel Distribuzione,distribution
202359351,Duferdofin,11.526306033333348,43.56880981666674,132.0,Duferdofin,industrial
202428417,Flumeri,15.119131011111111,41.0703529000002,150.0,Enel Distribuzione,distribution
202514592,Gewiss,9.815844658333361,45.687112708333466,132.0,Gewiss,industrial
202514593,UT Adriasebina,10.048857840000029,45.72174788000002,60.0,Lever Fabergè Italia,industrial
202514594,UT Noyfil,9.527384683333365,45.66151155000002,132.0,Noyfil Italia,industrial
202536809,UT Golden Lady,10.488356000000008,45.381779400000084,132.0,Golden Lady,industrial
202536810,UT Gorispac,10.416891950000009,45.25663398333341,132.0,Gorispac,industrial
202536811,San Pietro BS,10.474054583333345,45.401089100000114,132.0,Enel Distribuzione,distribution
202536812,UT Marcegaglia MAR,10.578308820000013,45.20409586000007,132.0,Marcegaglia,industrial
202536813,UT Sia + Sadepam,10.507795090000013,44.93171401000019,132.0,SIA Società Industria Agglomerati,industrial
202536814,UT Vetrerie,11.115920144444457,45.01265527777786,132.0,Saint Gobain,industrial
202554118,,9.670003900000049,45.94171611999991,0.0,,
202639235,,8.525964199999999,39.10600376000008,0.0,,minor_distribution
202639963,Bottanuco CS,9.53430831666666,45.640711900000014,132.0,Enel Distribuzione,distribution
202639964,Chignolo d'Isola,9.521886829999985,45.67425606000008,132.0,Enel Distribuzione,distribution
202639965,Marne CP,9.557651319999987,45.615997060000076,132.0,Enel Distribuzione,distribution
202640560,Ecolombardia 4,9.533945939999992,45.64055664,132.0,Ecolombardia 4,industrial
202663675,,11.696914880000019,44.07717620000018,0.0,,
202690497,,10.815788480000014,44.541820020000316,0.0,,
202703435,Cava FS,14.70816342222225,40.70633909999993,60.0,RFI,traction
202709519,Nola 60,14.52560222000001,40.919586390000006,60.0,Enel Distribuzione,distribution
202710467,Nola FS,14.501988758333331,40.936482966666766,60.0,RFI,traction
202711181,Nola,14.496706337499996,40.94406486875011,220.0,Enel Distribuzione,distribution
202715205,Acquedotto San Felice,14.435485459999985,40.999467340000166,60.0,Azienda Risorse Idriche Napoli,industrial
202717192,Maddaloni 60,14.392779785714271,41.0334807857144,60.0,e-distribuzione S.p.A.,distribution
202718514,Smistamento 3M,14.330470199999988,41.02801246000011,60.0,Enel Distribuzione,distribution
202719980,Caserta Sud,14.32266251999998,41.067735640000144,150.0,e-distribuzione S.p.A.,distribution
202721990,Santa Maria Capua Vetere CP,14.26810755384612,41.078684892307884,150.0,Enel Distribuzione,distribution
202772819,,10.143824390909135,46.23235045454554,0.0,,distribution
202772820,RFI Villa di Tirano,10.128842162500055,46.194235812500075,132.0,RFI,traction
202772821,Ganda,10.12276436666672,46.141190683333406,220.0,Edison,transmission
202772822,Boffetto,9.938297360000053,46.15858768000008,132.0,Enel Produzione,transmission
202772826,RFI Morbegno,9.583172587500048,46.13436291250008,70.0,RFI,distribution
202772828,Regoledo,9.548033660000053,46.128906020000066,132.0,Enel Produzione,transmission
202772830,Chiavenna,9.399847058333345,46.31061018333336,132.0,A2A,transmission
202772832,,9.334579020000053,46.44314832000006,0.0,,
202773913,UT Lonza,9.744708060000072,45.70672378000004,132.0,Lonza Group,industrial
202774119,Darfo Boario Terme,10.177500600000073,45.88475860000003,132.0,Sageter Energia,transmission
202776698,Berzo CS,10.283496822222297,45.92906227777757,132.0,Terna,distribution
202776699,UT Fornileghe Breno,10.315133962500074,45.960119949999786,132.0,Metalcam,industrial
202776700,Isola,10.315569440000072,45.96052379999979,70.0,Cons En Pulita Multiutility,transmission
202776703,Ceto,10.348550142857217,45.99296925714265,132.0,Enel Produzione S.p.A.,transmission
202776706,Ceto CS,10.340854100000074,46.002418749999805,132.0,Terna,distribution
202776707,UT Riva Acciaio Ceto,10.341013162500072,46.00209794999981,132.0,Riva Acciaio,industrial
202776710,Bagolino,10.469033237500076,45.8189765749998,132.0,A2A Reti Elettriche,distribution
202776711,Ponte Caffaro,10.526506454545524,45.8266982272727,132.0,Edison,transmission
202776712,Salò,10.514327644444501,45.611746077777696,132.0,Unareti S.p.A.,distribution
202777523,Gavardo,10.440392885714349,45.57319945714244,132.0,Unareti S.p.A.,distribution
202777524,UT Mora GV,10.440443883333398,45.57283751666625,132.0,Mora Fonderie,industrial
202777525,Nuvolento,10.393652557142913,45.534858657142514,132.0,Unareti S.p.A.,distribution
202777527,UT Feralpi,10.459193500000067,45.459216269999594,132.0,Feralpi Siderurgica,industrial
202777530,Asola,10.40538280000005,45.221515012499665,132.0,e-distribuzione S.p.A.,distribution
202777531,Pessina,10.227061440000067,45.17626743999959,132.0,Enel Distribuzione,distribution
202777532,Pizzighettone,9.794732480000068,45.184497339999595,132.0,Enel Distribuzione,distribution
202777533,UT Sicrem,9.795967020000068,45.1833251599996,132.0,Sicrem,industrial
202780763,,10.299885166666655,45.58418383333335,132.0,,industrial
202780777,UT Lucchini Lovere,10.066969219999994,45.80415504000001,132.0,Lucchini,industrial
202780782,Acquanegra Cremonese,9.89040201999998,45.17113637000015,132.0,Enel Distribuzione,distribution
202780784,UT Mangimifici Veronesi,9.890468679999993,45.170943480000005,132.0,Mangimifici Veronesi,industrial
