osm_id,name,lon,lat,capacity_mw,carrier,source_raw,operator,power_type
8765311156,,16.06877700000002,40.72365469999994,2.0,wind,wind,,generator
8765311157,,16.07314580000002,40.72342059999994,2.0,wind,wind,,generator
8765311158,,16.07776350000002,40.72157969999994,2.0,wind,wind,,generator
8765650576,,14.761804700000004,41.39701120000011,2.0,wind,wind,,generator
8765650577,,14.760250900000004,41.39339680000011,2.0,wind,wind,,generator
8765650578,,14.761444600000004,41.39025000000011,2.0,wind,wind,,generator
8765650579,,14.766101500000005,41.392242800000105,2.0,wind,wind,,generator
8765650580,,14.768110600000005,41.3900293000001,2.0,wind,wind,,generator
8765650581,,14.763784900000005,41.3799300000001,2.0,wind,wind,,generator
8765650582,,14.764428500000005,41.376621400000104,2.0,wind,wind,,generator
8765650583,,14.767673900000005,41.375172600000106,2.0,wind,wind,,generator
8765650584,,14.805837700000005,41.3832384000001,2.0,wind,wind,,generator
8765650585,,14.802455400000005,41.3840912000001,2.0,wind,wind,,generator
8765650586,,14.803756300000005,41.3867213000001,2.0,wind,wind,,generator
8765650587,,14.775792500000005,41.4104314000001,2.0,wind,wind,,generator
8765650588,,14.771446600000004,41.4111942000001,2.0,wind,wind,,generator
8785273373,,14.971500399999988,41.317256399999856,2.5,wind,wind,,generator
8874413646,,11.852428699999972,42.50681469999968,2.0,wind,wind,C.V.A. S.p.A.,generator
8909825505,,14.413939699999935,41.88461230000005,3.3,wind,wind,,generator
8909825506,,14.409804499999934,41.88468840000005,3.3,wind,wind,,generator
8909825507,,14.416929899999934,41.88251930000005,3.3,wind,wind,,generator
8909825509,,14.422792199999934,41.87822430000004,3.3,wind,wind,,generator
8909825510,,14.420056199999934,41.88052320000004,3.3,wind,wind,,generator
8909825511,,14.436683699999934,41.86686320000004,3.3,wind,wind,,generator
8909825512,,14.434832599999934,41.86954350000004,3.3,wind,wind,,generator
8909825513,,14.433243399999935,41.87249220000004,3.3,wind,wind,,generator
8909825514,,14.429723899999935,41.87403250000004,3.3,wind,wind,,generator
8909825515,,14.427069599999935,41.876393700000044,3.3,wind,wind,,generator
8909827348,,14.401364599999928,41.88635320000007,3.3,wind,wind,,generator
8909827349,,14.405206699999928,41.885348200000074,3.3,wind,wind,,generator
8932749213,,11.442987900000002,46.8193454,0.03,wind,wind,,generator
9056306195,,15.753241199999973,40.684417199999814,2.0,wind,wind,,generator
9056306196,,15.753230399999973,40.687158899999815,2.0,wind,wind,,generator
9056306197,,15.745189199999974,40.685690499999815,2.0,wind,wind,,generator
9056306198,,15.745028299999975,40.682985299999814,2.0,wind,wind,,generator
9056306208,,15.743172199999975,40.6880822999998,2.0,wind,wind,,generator
9056313221,,15.742501599999967,40.69073840000013,2.0,wind,wind,,generator
9056313222,,15.748477599999967,40.69262980000013,2.0,wind,wind,,generator
9056313223,,15.747629999999967,40.696298500000125,2.0,wind,wind,,generator
9056313224,,15.743365299999967,40.70170760000013,2.0,wind,wind,,generator
9056313225,,15.745387699999966,40.70408260000013,2.0,wind,wind,,generator
9126135781,,13.50438000000007,43.43814150000002,0.011,solar,solar,,generator
9244320682,,15.161827299999928,41.17318539999989,2.05,wind,wind,,generator
9346380689,,8.343896299999969,40.796945900000104,3.45,wind,wind,,generator
9367535406,,11.781287700000014,42.438694699999964,2.0,wind,wind,,generator
9367535407,,11.789998400000014,42.434604599999965,2.0,wind,wind,,generator
9367535408,,11.796189900000014,42.43514529999997,2.0,wind,wind,,generator
9367535409,,11.803183500000014,42.43391919999997,2.0,wind,wind,,generator
9367535410,,11.794162100000014,42.44079739999997,2.0,wind,wind,,generator
9367553545,,11.766101200000014,42.432249899999995,2.0,wind,wind,,generator
9367553546,,11.771419700000013,42.4349053,2.0,wind,wind,,generator
9367553547,,11.787867000000013,42.4460772,2.0,wind,wind,,generator
9367553548,,11.791283900000012,42.4514735,2.0,wind,wind,,generator
9375909430,,15.447485300000015,40.96855269999976,0.85,wind,wind,,generator
9375909431,,15.449710000000014,40.969034999999764,0.85,wind,wind,,generator
9375909432,,15.451990500000013,40.969390299999766,0.85,wind,wind,,generator
9375909433,,15.454031300000013,40.96993109999977,0.85,wind,wind,,generator
9375909434,,15.455715500000013,40.97048999999977,0.85,wind,wind,,generator
9375909435,,15.457384800000012,40.97083619999977,0.85,wind,wind,,generator
9375909436,,15.459362600000013,40.97155349999977,0.85,wind,wind,,generator
9382095877,,15.648416100000025,41.04181649999996,3.3,wind,wind,,generator
9382095878,,15.655807000000026,41.04135289999996,3.3,wind,wind,,generator
9382095879,,15.653251500000026,41.03726389999996,3.3,wind,wind,,generator
9382095880,,15.647300100000026,41.038316899999955,3.3,wind,wind,,generator
9382095881,,15.648304700000025,41.03482169999995,3.3,wind,wind,,generator
9382095882,,15.653296700000025,41.03364619999995,3.3,wind,wind,,generator
9439606627,,11.396653100000018,46.49468699999991,33.0,hydro,hydro,,generator
9439606628,,11.396551200000017,46.494738599999906,33.0,hydro,hydro,,generator
9439606629,,11.396446600000017,46.4947893999999,33.0,hydro,hydro,,generator
9439606630,,11.396334600000017,46.494840699999905,33.0,hydro,hydro,,generator
9439606631,,11.396227300000017,46.494894199999905,33.0,hydro,hydro,,generator
9440254573,,11.812686500000012,46.899004600000296,15.0,hydro,hydro,,generator
9440254581,,11.812588600000012,46.89897760000029,15.0,hydro,hydro,,generator
9501158426,,13.391699199999977,37.361955600000016,2.75,wind,wind,,generator
9501158427,,13.392659799999977,37.36499180000001,2.75,wind,wind,,generator
9501158428,,13.392184899999977,37.36785470000001,2.75,wind,wind,,generator
9501158429,,13.393630299999977,37.37173940000001,2.75,wind,wind,,generator
9501158430,,13.395445499999976,37.37493800000001,2.75,wind,wind,,generator
9501158431,,13.397640599999976,37.377664900000006,2.75,wind,wind,,generator
9505215433,,14.231043999999994,37.70663040000007,3.45,wind,wind,,generator
9505215434,,14.229479999999993,37.71159430000007,3.45,wind,wind,,generator
9505215435,,14.233113499999993,37.71219850000007,3.45,wind,wind,,generator
9505215436,,14.236348399999994,37.71322370000007,3.45,wind,wind,,generator
9505215437,,14.240182899999994,37.71334640000007,3.45,wind,wind,,generator
9505215438,,14.243073899999994,37.71468880000007,3.45,wind,wind,,generator
9505215439,,14.246180999999993,37.71437150000007,3.45,wind,wind,,generator
9505215440,,14.249582799999994,37.71023230000007,3.45,wind,wind,,generator
9505308524,,13.798702700000023,37.75629359999998,2.6,wind,wind,,generator
9505308525,,13.772294300000024,37.76116159999998,2.6,wind,wind,,generator
9508254355,,14.473926800000005,41.855695299999994,3.3,wind,wind,,generator
9508254356,,14.475505400000005,41.852879699999995,3.3,wind,wind,,generator
9508254357,,14.476514400000005,41.84995059999999,3.3,wind,wind,,generator
9508254358,,14.480039100000004,41.84841139999999,3.3,wind,wind,Edison,generator
9508254359,,14.479611200000004,41.84536879999999,3.3,wind,wind,Edison,generator
9508254360,,14.480887500000005,41.84233859999999,3.3,wind,wind,Edison,generator
9508254361,,14.481740500000004,41.83936049999999,3.3,wind,wind,Edison,generator
9508254362,,14.483085000000004,41.83636489999999,3.3,wind,wind,Edison,generator
9508254363,,14.485263900000005,41.83042489999999,3.3,wind,wind,Edison,generator
9508411508,,14.449051999999991,41.914620799999874,3.3,wind,wind,,generator
9508453918,,14.448685199999979,41.911539099999864,3.3,wind,wind,,generator
9508453940,,14.450017499999984,41.90858149999986,3.3,wind,wind,,generator
9508453951,,14.451236599999984,41.90268139999985,3.3,wind,wind,,generator
9508453952,,14.452572999999983,41.89977099999985,3.3,wind,wind,,generator
9508453953,,14.450402599999983,41.89239259999985,3.3,wind,wind,,generator
9509050609,,15.990802299999961,40.682201799999795,3.0,wind,wind,,generator
9509050610,,15.98790849999996,40.677944899999794,3.0,wind,wind,,generator
9509050611,,15.98515779999996,40.67558749999979,3.0,wind,wind,,generator
9509050612,,15.982876999999961,40.66909539999979,3.0,wind,wind,,generator
9509050613,,15.97923929999996,40.66765509999979,3.0,wind,wind,,generator
9509050614,,15.97717369999996,40.66492809999979,3.0,wind,wind,,generator
9509050615,,15.97510529999996,40.66138349999979,3.0,wind,wind,,generator
9509050616,,15.97032729999996,40.66189759999979,3.0,wind,wind,,generator
9509065517,,15.969865999999964,40.65864629999979,3.0,wind,wind,,generator
9509065518,,15.969775699999964,40.65550279999979,3.0,wind,wind,,generator
9509065519,,15.970606699999964,40.65243249999979,3.0,wind,wind,,generator
9509065520,,15.973383299999965,40.65004999999979,3.0,wind,wind,,generator
9509065521,,15.969061599999964,40.64779859999979,3.0,wind,wind,,generator
9509765946,,16.2548362,40.67951290000018,3.2,wind,wind,,generator
9509765947,,16.2496109,40.679143100000175,3.2,wind,wind,,generator
9509765948,,16.2425215,40.68006080000018,3.2,wind,wind,,generator
9509765949,,16.235690299999998,40.681650000000175,3.2,wind,wind,,generator
9509765950,,16.231850799999997,40.680645500000175,3.2,wind,wind,,generator
9509765951,,16.228350599999995,40.67903090000017,3.2,wind,wind,,generator
9509765952,,16.224603699999996,40.677824200000174,3.2,wind,wind,,generator
9509765953,,16.232611099999996,40.67366920000018,3.2,wind,wind,,generator
9509765954,,16.238279499999997,40.673392500000176,3.2,wind,wind,,generator
9509765955,,16.195985599999997,40.68393390000018,3.2,wind,wind,,generator
9509766005,,16.1886449,40.68780710000018,3.2,wind,wind,,generator
9509766006,,16.191856,40.68964710000018,3.2,wind,wind,,generator
9509766007,,16.1955421,40.69176870000018,3.2,wind,wind,,generator
9509766008,,16.1963943,40.69650940000018,3.2,wind,wind,,generator
9509766009,,16.199584100000003,40.698522800000184,3.2,wind,wind,,generator
9509766010,,16.188125900000003,40.696880500000184,3.2,wind,wind,,generator
9511995631,,14.992944700000054,41.32674150000023,0.9,wind,wind,,generator
9511995632,,14.982485100000053,41.316567100000235,2.5,wind,wind,,generator
9511995633,,14.988184300000054,41.31418580000023,2.5,wind,wind,,generator
9511995634,,14.968224900000054,41.32201120000023,2.5,wind,wind,,generator
9511995635,,14.976330600000054,41.320343000000236,2.5,wind,wind,,generator
9511995636,,14.979594500000054,41.32019960000024,2.5,wind,wind,,generator
9512083531,,15.025526100000008,41.31086859999998,2.0,wind,wind,,generator
9513921229,,15.944223299999987,41.097433599999945,3.3,wind,wind,,generator
9513921237,,15.946774199999986,41.08958809999994,3.3,wind,wind,,generator
9513921238,,15.935468599999986,41.09280689999994,3.3,wind,wind,,generator
9513921247,,15.940297799999984,41.087042499999946,3.3,wind,wind,,generator
9513921271,,15.927455899999984,41.08118109999994,3.3,wind,wind,,generator
9513921272,,15.918115899999984,41.07821749999994,3.3,wind,wind,,generator
9513921273,,15.920610099999983,41.07378319999994,3.3,wind,wind,,generator
9513921274,,15.917748199999984,41.069472699999935,3.3,wind,wind,,generator
9513921275,,15.905524799999984,41.071051699999934,3.3,wind,wind,,generator
9513921276,,15.908213599999984,41.075677599999935,3.3,wind,wind,,generator
9513921277,,15.926259299999984,41.089196399999935,3.3,wind,wind,,generator
9513921278,,15.928082099999983,41.093020999999936,3.3,wind,wind,,generator
9557642883,,13.903955499999956,42.21039600000016,0.8,wind,wind,Fera Srl,generator
9577922596,,14.448187599999995,41.07106420000004,2.0,wind,wind,RWE,generator
9577922597,,14.451220299999996,41.070880300000034,2.0,wind,wind,RWE,generator
9577922598,,14.454091299999996,41.07106020000003,2.0,wind,wind,RWE,generator
9577922599,,14.456952099999997,41.07114510000003,2.0,wind,wind,RWE,generator
9577922600,,14.459361599999998,41.07127330000003,2.0,wind,wind,RWE,generator
9577922601,,14.461688599999997,41.07153100000003,2.0,wind,wind,RWE,generator
9623137870,OMSoP,12.307380100000037,42.04148740000008,0.003,solar,solar,ENEA,generator
9663739944,Rocca Moglie,8.45448370000002,44.41385299999984,0.8,wind,wind,Fera s.r.l.,generator
9779931247,,12.843970800000044,37.7006351999999,2.4,wind,wind,,generator
9826286271,,7.666415100000019,45.03517360000008,0.004,wind,wind,Enel,generator
9831200740,,13.916877800000034,42.26041330000004,0.8,wind,wind,Fera Srl,generator
9831240477,,13.913226900000007,42.26484359999998,0.8,wind,wind,Fera Srl,generator
9831240478,,13.913428700000006,42.265639899999975,0.8,wind,wind,Fera Srl,generator
9831240479,,13.913319000000007,42.26658269999997,0.8,wind,wind,Fera Srl,generator
9855499289,Lucense 1923,11.068516100000068,45.457369300000146,0.112,hydro,hydro,WeForGreen Sharing,generator
9928835830,,13.916680600000005,42.27015249999991,0.8,wind,wind,Fera Srl,generator
9935047216,,15.775883500000067,40.75296820000044,0.85,wind,wind,,generator
9935075817,,15.779519900000064,40.7522350000004,0.85,wind,wind,,generator
9935075818,,15.773606700000064,40.7504159000004,0.85,wind,wind,,generator
9935075819,,15.776936000000065,40.7492800000004,0.85,wind,wind,,generator
9935075820,,15.779916600000066,40.7468281000004,0.85,wind,wind,,generator
9935075821,,15.782403400000065,40.746138300000396,0.85,wind,wind,,generator
9935079691,,15.766198900000065,40.7515826000004,0.66,wind,wind,,generator
9935595965,,16.06220429999999,40.68940830000007,2.625,wind,wind,,generator
9935595966,,16.05850449999999,40.691327100000066,2.625,wind,wind,,generator
9935595967,,16.05888199999999,40.694767300000066,2.625,wind,wind,,generator
9935595968,,16.05599559999999,40.69742380000007,2.625,wind,wind,,generator
9979549594,,12.733787400000013,46.25408709999998,10.26,hydro,hydro,,generator
9979549595,,12.733855100000014,46.25410589999998,10.26,hydro,hydro,,generator
9985939072,,12.697620400000037,46.26584270000012,10.26,hydro,hydro,,generator
9988447938,,12.775182399999988,46.21752209999999,4.56,hydro,hydro,,generator
9990312621,,12.774981799999983,46.217550700000224,4.56,hydro,hydro,,generator
9990610115,,12.802141900000029,46.171955299999915,4.56,hydro,hydro,,generator
9992788355,,12.87305149999999,46.12577969999987,4.56,hydro,hydro,,generator
9992788356,,12.87289399999999,46.12574819999987,4.56,hydro,hydro,,generator
10035864498,,10.853250300000006,46.62150849999993,0.04889,solar,solar,,generator
10209779136,,13.038948800000025,46.431271600000095,1.661,hydro,hydro,,generator
10231434032,,12.657747700000023,37.9435459999999,0.85,wind,wind,,generator
10231434033,,12.658890900000022,37.9447014999999,0.85,wind,wind,,generator
10688356022,,12.833791800000059,37.701129700000145,2.4,wind,wind,,generator
10688356023,,12.834824500000058,37.69689330000014,2.4,wind,wind,,generator
10688356024,,12.835344700000059,37.69312850000014,2.4,wind,wind,,generator
10688356025,,12.84824730000006,37.69780880000014,2.4,wind,wind,,generator
10755708361,,16.116296100000056,40.73582619999988,2.1,wind,wind,,generator
10755708362,,16.121893500000056,40.73380569999988,2.1,wind,wind,,generator
10755708363,,16.111282000000056,40.73680089999988,2.1,wind,wind,,generator
10755708364,,16.098938400000055,40.73753959999988,2.1,wind,wind,,generator
10755708365,,16.094871400000056,40.73857889999988,2.1,wind,wind,,generator
10855939452,,12.847050599999998,37.69385760000003,2.4,wind,wind,,generator
10908745242,,14.451127899999989,41.905696099999986,3.3,wind,wind,,generator
10908745243,,14.451084899999989,41.89591639999998,3.3,wind,wind,,generator
10908745244,,14.454281999999989,41.89427879999998,3.3,wind,wind,,generator
10909145293,,15.436556499999945,40.97732329999997,3.6,wind,wind,,generator
10909145294,,15.439711299999946,40.97413209999997,3.6,wind,wind,,generator
10909145295,,15.442757899999945,40.97172269999997,3.6,wind,wind,,generator
10909145296,,15.444376399999944,40.976988999999975,3.6,wind,wind,,generator
10909145297,,15.448197099999945,40.975028699999974,3.6,wind,wind,,generator
10909145298,,15.452254599999945,40.97331249999998,3.6,wind,wind,,generator
10909145299,,15.457869799999944,40.975357599999974,3.6,wind,wind,,generator
10957701444,,12.676601499999988,37.94631640000016,4.8,wind,wind,,generator
10957701445,,12.669337299999988,37.94067650000016,4.8,wind,wind,,generator
10957701446,,12.671031499999987,37.94916150000016,4.8,wind,wind,,generator
10957745601,,12.669125799999998,37.92962220000028,4.8,wind,wind,,generator
10957745602,,12.674376699999998,37.92926450000028,4.8,wind,wind,,generator
10957745603,,12.672839399999997,37.92318960000028,4.8,wind,wind,,generator
10957745604,,12.683550899999997,37.938242200000275,4.8,wind,wind,,generator
10957745605,,12.679817599999996,37.93237920000028,4.8,wind,wind,,generator
10957745606,,12.693521599999997,37.93396090000028,4.8,wind,wind,,generator
10997657656,,16.055068500000008,40.87236719999999,2.0,wind,wind,,generator
10997657657,,16.068703100000008,40.88354989999999,2.0,wind,wind,,generator
10997657658,,16.072288900000007,40.88586169999999,2.0,wind,wind,,generator
10997657659,,16.077033800000006,40.88724479999999,2.0,wind,wind,,generator
10997657660,,16.080790900000007,40.88938589999999,2.0,wind,wind,,generator
10997657661,,16.087561100000006,40.887314499999995,2.0,wind,wind,,generator
11045845293,,15.77332289999996,41.19131150000002,3.0,wind,wind,,generator
11045845294,,15.769705899999959,41.18793710000002,3.0,wind,wind,,generator
11045845295,,15.76067179999996,41.18887790000002,3.0,wind,wind,,generator
11045845299,,15.78656479999996,41.20249390000002,3.0,wind,wind,,generator
11045870213,,15.786652899999964,41.21019900000005,3.0,wind,wind,,generator
11045870235,,15.776154199999965,41.20674890000006,3.0,wind,wind,,generator
11045909640,,15.816543299999978,41.37937440000006,3.4,wind,wind,,generator
11045909641,,15.831495899999979,41.38129920000006,3.4,wind,wind,,generator
11045909642,,15.831938499999978,41.374517100000055,3.4,wind,wind,,generator
11046112291,,12.71249829999998,37.97774010000008,2.2,wind,wind,,generator
11046112292,,12.712743699999981,37.981403200000074,2.2,wind,wind,,generator
11046112293,,12.715922499999982,37.979920300000074,2.2,wind,wind,,generator
11046112294,,12.715827599999981,37.98399850000008,2.2,wind,wind,,generator
11046251344,,15.681945299999969,41.260279599999905,2.0,wind,wind,,generator
11046251345,,15.685252799999969,41.2628062999999,2.0,wind,wind,,generator
11046251346,,15.691090399999968,41.264361299999905,2.0,wind,wind,,generator
11046251347,,15.697141999999968,41.26389089999991,2.0,wind,wind,,generator
11046251348,,15.693028299999968,41.259579199999905,2.0,wind,wind,,generator
11046251349,,15.701523199999968,41.259180899999905,2.0,wind,wind,,generator
11046251350,,15.698257699999969,41.2555306999999,2.0,wind,wind,,generator
11046251351,,15.68679949999997,41.2696172999999,2.0,wind,wind,,generator
11046251352,,15.690828499999968,41.2690346999999,2.0,wind,wind,,generator
11046251353,,15.69279719999997,41.2724465999999,2.0,wind,wind,,generator
11056153154,,8.346061699999998,40.8015793,3.45,wind,wind,,generator
11121628484,,15.283077599999983,41.771945800000076,4.0,wind,wind,,generator
11121628485,,15.287126099999982,41.77148450000008,4.0,wind,wind,,generator
11121628486,,15.291976099999982,41.77193040000008,4.0,wind,wind,,generator
11121628487,,15.296940899999981,41.77317150000008,4.0,wind,wind,,generator
11121628488,,15.300872799999981,41.77484670000008,4.0,wind,wind,,generator
11121786174,,16.04819509999996,40.78423040000029,3.45,wind,wind,,generator
11121786175,,16.048874199999958,40.77493880000029,3.45,wind,wind,,generator
11121786176,,16.045652199999957,40.76981010000029,3.45,wind,wind,,generator
11121786177,,16.065175699999955,40.78189390000029,3.45,wind,wind,,generator
11121786178,,16.072302199999953,40.77875280000029,3.45,wind,wind,,generator
11121786179,,16.076743299999954,40.765894600000294,3.45,wind,wind,,generator
11121832502,,16.05036649999995,40.7712915000003,2.0,wind,wind,,generator
11121900505,,16.059151399999948,40.770352000000244,2.0,wind,wind,,generator
11121900520,,16.070427899999945,40.77305270000025,2.0,wind,wind,,generator
11121900521,,16.072625099999946,40.76823500000025,2.0,wind,wind,,generator
11121900578,,16.062103799999942,40.76577250000024,2.0,wind,wind,,generator
11121900586,,16.055939399999943,40.756956500000236,2.0,wind,wind,,generator
11121900587,,16.062426699999943,40.75587490000024,2.0,wind,wind,,generator
11121900588,,16.070996499999943,40.75485960000024,2.0,wind,wind,,generator
11121900625,,16.103106399999945,40.755508200000236,2.0,wind,wind,,generator
11121900626,,16.095757899999946,40.75817600000023,2.0,wind,wind,,generator
11122013598,,15.511291199999985,41.66367209999994,1.0,wind,wind,,generator
11123494359,,15.437843900000077,41.21771529999985,2.3,wind,wind,,generator
11123503040,,15.444107700000082,41.231394099999825,1.5,wind,wind,,generator
11123513951,,15.465942800000072,41.24246209999984,2.0,wind,wind,,generator
11123513952,,15.462939000000071,41.244735799999845,2.0,wind,wind,,generator
11123513953,,15.455573700000071,41.252204899999846,2.0,wind,wind,,generator
11123513954,,15.454870900000072,41.25531689999985,2.0,wind,wind,,generator
11123513955,,15.462684800000073,41.256582599999845,2.0,wind,wind,,generator
11123513956,,15.464713200000073,41.253893199999844,2.0,wind,wind,,generator
11123513957,,15.461377000000073,41.26131219999984,2.0,wind,wind,,generator
11123513958,,15.460848000000073,41.265057099999844,2.0,wind,wind,,generator
11123513959,,15.454430100000073,41.264383599999846,2.0,wind,wind,,generator
11123513960,,15.447486100000072,41.26118029999984,2.0,wind,wind,,generator
11123513961,,15.443728700000072,41.25927699999984,2.0,wind,wind,,generator
11123513962,,15.448788100000073,41.26670089999984,2.0,wind,wind,,generator
11123513963,,15.438877200000073,41.25666469999984,2.0,wind,wind,,generator
11123534899,,15.447350100000069,41.18959849999992,3.0,wind,wind,,generator
11123534900,,15.443831600000069,41.191997499999914,3.0,wind,wind,,generator
11123534901,,15.452917400000068,41.19250019999991,3.0,wind,wind,,generator
11123534902,,15.457298000000067,41.19152959999991,3.0,wind,wind,,generator
11123534903,,15.460980600000067,41.191886799999914,3.0,wind,wind,,generator
11123534904,,15.445969400000067,41.196410099999916,3.0,wind,wind,,generator
11123577505,,15.442246400000082,41.19841670000001,3.0,wind,wind,,generator
11123577506,,15.438758300000082,41.19970080000001,3.0,wind,wind,,generator
11123577507,,15.433267700000082,41.19877940000001,3.0,wind,wind,,generator
11123577508,,15.429372200000081,41.19864990000001,3.0,wind,wind,,generator
11123577509,,15.45165940000008,41.197106000000005,3.0,wind,wind,,generator
11123577510,,15.45706790000008,41.19904880000001,3.0,wind,wind,,generator
11123577511,,15.46128510000008,41.19961790000001,3.0,wind,wind,,generator
11123577512,,15.46799880000008,41.19764020000001,3.0,wind,wind,,generator
11123577513,,15.47074840000008,41.19512410000001,3.0,wind,wind,,generator
11123577514,,15.466566800000079,41.19361330000001,3.0,wind,wind,,generator
11123577515,,15.41952630000008,41.20021320000001,3.0,wind,wind,,generator
11123577516,,15.414997700000079,41.200496400000006,3.0,wind,wind,,generator
11123577517,,15.424216400000079,41.18794640000001,3.0,wind,wind,,generator
11123577518,,15.40994170000008,41.190758300000006,3.0,wind,wind,,generator
11125010381,,8.415519499999998,39.20579390000003,2.3,wind,wind,,generator
11125046586,,8.426286299999992,39.18401580000003,2.3,wind,wind,,generator
11125124016,,8.313880499999964,40.837357800000106,6.0,wind,wind,,generator
11125124017,,8.309894099999964,40.832712300000104,6.0,wind,wind,,generator
11125124018,,8.296651099999965,40.8293571000001,6.0,wind,wind,,generator
11125124019,,8.287471599999964,40.823947700000105,6.0,wind,wind,,generator
11125124020,,8.291526499999964,40.81839850000011,6.0,wind,wind,,generator
11125178082,,15.34982639999997,41.35023409999998,2.5,wind,wind,,generator
11125178083,,15.357018999999969,41.35320159999998,2.5,wind,wind,,generator
11125178084,,15.362786999999969,41.353971199999975,2.5,wind,wind,,generator
11125178085,,15.36900759999997,41.35517959999998,2.5,wind,wind,,generator
11125178086,,15.36730029999997,41.35955069999998,2.5,wind,wind,,generator
11176583765,,12.126658600000006,42.05657600000012,0.0043,solar,solar,,generator
11252357742,,16.76738100000007,40.939001299999944,2.5,wind,wind,,generator
11252357743,,16.76391920000007,40.935407299999945,2.5,wind,wind,,generator
11252357744,,16.76009990000007,40.93974469999994,2.5,wind,wind,,generator
11252357745,,16.75048330000007,40.93765469999994,2.5,wind,wind,,generator
11252357746,,16.75292680000007,40.94435919999994,2.5,wind,wind,,generator
11252357747,,16.73170070000007,40.941397899999934,2.5,wind,wind,,generator
11262973249,,11.799130000000018,42.51795839999956,2.0,wind,wind,C.V.A. S.p.A.,generator
11990230135,Centralina idroelettrica di Montignano,13.28532269999993,43.66668509999993,0.08,hydro,hydro,Multiservizi,generator
12014883991,,15.154636299999991,41.1737302000001,2.05,wind,wind,,generator
12014883992,,15.157418299999991,41.1678810000001,2.05,wind,wind,,generator
12014883993,,15.160678999999991,41.1680452000001,2.05,wind,wind,,generator
12014883994,,15.164612199999992,41.1692200000001,2.05,wind,wind,,generator
12068701380,,7.105665399999992,44.23185050000017,0.1,oil,diesel,,generator
12068701381,,7.105712799999992,44.23185180000017,0.17,oil,diesel,,generator
12079833329,,16.04449340000003,40.87010360000018,2.0,wind,wind,,generator
12079833330,,16.046944500000027,40.873561300000176,2.0,wind,wind,,generator
12079833331,,16.057306800000028,40.875742900000176,2.0,wind,wind,,generator
12079848870,,16.054032500000044,40.87979450000017,2.0,wind,wind,,generator
12079848878,,16.058340500000046,40.88138710000017,2.0,wind,wind,,generator
12094747761,,11.887928999999996,42.507413099999916,2.0,wind,wind,,generator
12094751804,,11.892685899999996,42.506110999999926,2.0,wind,wind,,generator
12094760102,,11.871459399999987,42.519296799999964,2.0,wind,wind,,generator
12105251608,,11.570197800000038,45.376300799999875,0.999,biogas,biogas,A.F. Bioenergie,generator
12198762516,,9.63683629999994,44.41787210000039,3.3,wind,wind,,generator
12198762517,,9.640032899999941,44.41650000000039,3.3,wind,wind,,generator
12198762518,,9.64067249999994,44.41427450000039,3.3,wind,wind,,generator
12198762519,,9.643984299999941,44.41271540000039,3.3,wind,wind,,generator
12198762520,,9.647636699999941,44.41235310000039,3.3,wind,wind,,generator
12198762521,,9.653276899999941,44.41447050000039,3.3,wind,wind,,generator
12455695335,,12.64419859999999,37.68986990000002,0.06,wind,wind,Northern Power Systems,generator
12552132016,G1,10.992810200000008,46.651703299999966,60.0,hydro,hydro,,generator
12552132018,G2,10.992959900000008,46.65179309999996,60.0,hydro,hydro,,generator
12552132020,G3,10.993129500000009,46.65188769999997,100.0,hydro,hydro,,generator
12744835765,,8.43207579999996,40.766381399999915,6.0,wind,wind,,generator
12870236697,,11.244717599999992,46.25737599999991,0.009,hydro,hydro,Comune di Egna,generator
12954542168,,11.421569500000022,45.45959080000035,0.004,wind,wind,Enessere,generator
12963989607,,10.550345500000041,43.83290939999981,0.006,solar,solar,,generator
13091369388,,12.221070300000003,46.6748277,0.9,hydro,hydro,,generator
13091369389,,12.221847500000003,46.691223300000004,0.375,hydro,hydro,,generator
13091369390,,12.221851500000003,46.6912518,0.375,hydro,hydro,,generator
13091369397,,12.198248300000003,46.733788100000005,0.498,hydro,hydro,,generator
13097212023,,11.100847299999973,46.67891130000009,7.15,hydro,hydro,,generator
13097212024,,11.100731199999974,46.67891070000009,7.15,hydro,hydro,,generator
13097212025,,11.100624399999974,46.67891020000009,7.15,hydro,hydro,,generator
13099036751,,15.74645439999987,40.69776689999956,2.0,wind,wind,,generator
13099036782,,15.749850799999868,40.683712999999564,2.0,wind,wind,,generator
13099036783,,15.748927999999868,40.683814699999566,2.0,wind,wind,,generator
13099036821,,15.757473499999868,40.67609249999956,2.0,wind,wind,,generator
13099036822,,15.757641599999868,40.67546559999956,2.0,wind,wind,,generator
13099036823,,15.758692399999868,40.675175199999565,2.0,wind,wind,,generator
13099036828,,15.75966399999987,40.67506839999957,2.0,wind,wind,,generator
13099036831,,15.75832969999987,40.67423899999957,2.0,wind,wind,,generator
13099036832,,15.759794999999869,40.67385249999957,2.0,wind,wind,,generator
13099036833,,15.76070099999987,40.67472479999957,2.0,wind,wind,,generator
13099036836,,15.76124599999987,40.67364579999957,2.0,wind,wind,,generator
13099036837,,15.76167779999987,40.67312229999957,2.0,wind,wind,,generator
13099036838,,15.76163889999987,40.67442959999957,2.0,wind,wind,,generator
13099036839,,15.76230069999987,40.67434639999957,2.0,wind,wind,,generator
13099036840,,15.763514699999869,40.674032299999574,2.0,wind,wind,,generator
13099036848,,15.765439999999867,40.67334249999956,2.0,wind,wind,,generator
